,Time,RGPX,RGPY,LGPX,LGPY,RPD,LPD ,x,y,z
0,0.2,0.5005000000000001,0.659,0.499,0.7015,5.147,5.327500000000001,0.568,-0.009550000000000003,4.255000000000001
1,0.30000000000000004,0.3626666666666667,0.2846666666666666,0.357,0.2933333333333334,5.275666666666667,5.726333333333333,0.61,-0.218,3.1766666666666663
2,0.4,0.368,0.2995,0.3635,0.2895,5.27,5.473000000000001,0.6093333333333333,-0.21833333333333335,3.18
3,0.5,0.37833333333333335,0.28633333333333333,0.3826666666666667,0.27699999999999997,5.256,5.747333333333334,0.609,-0.2165,3.19
4,0.7999999999999999,0.556,0.66,0.5633333333333334,0.6803333333333333,5.0343333333333335,5.1386666666666665,0.602,-0.217,3.19
5,0.8999999999999999,0.5100000000000001,0.5456666666666666,0.5020000000000001,0.5586666666666666,5.100333333333333,5.121333333333333,0.5986666666666667,-0.3076666666666667,2.6366666666666667
6,1.2,0.37966666666666665,0.3236666666666667,0.359,0.3633333333333333,5.409666666666666,5.076333333333333,0.577,-1.305,1.0033333333333332
7,1.5000000000000002,0.36933333333333335,0.26666666666666666,0.35566666666666663,0.27466666666666667,5.919666666666667,5.8389999999999995,0.9319999999999999,3.45,-0.3105
8,1.6000000000000003,0.3666666666666667,0.2826666666666667,0.3553333333333333,0.27666666666666667,5.96,5.897666666666666,0.9863333333333334,2.19,-0.41533333333333333
9,1.7000000000000004,0.366,0.296,0.358,0.272,5.841,5.946,1.0150000000000001,2.1550000000000002,-0.4155
10,1.9000000000000006,0.3815,0.34650000000000003,0.383,0.46399999999999997,5.6525,5.045,1.06,2.29,-0.39649999999999996
11,2.0000000000000004,0.4093333333333333,0.29033333333333333,0.3866666666666667,0.2866666666666667,6.1063333333333345,5.906,1.1166666666666667,2.5033333333333334,-0.36833333333333335
12,2.1000000000000005,0.417,0.28200000000000003,0.38966666666666666,0.266,6.2556666666666665,6.123333333333332,1.2233333333333334,3.516666666666667,-0.2946666666666667
13,2.400000000000001,0.41766666666666663,0.2813333333333334,0.2893333333333334,0.2853333333333333,6.268,6.264,1.0223333333333333,0.7166666666666659,0.10246666666666666
14,2.500000000000001,0.41733333333333333,0.285,0.38599999999999995,0.271,6.21,6.205666666666667,1.9000000000000001,-3.3366666666666664,0.34800000000000003
15,2.700000000000001,0.41100000000000003,0.2796666666666667,0.383,0.267,6.166,6.177666666666667,8.186666666666667,-4.743333333333333,0.032866666666666676
16,2.800000000000001,0.38433333333333336,0.2866666666666666,0.35233333333333333,0.27133333333333337,6.2203333333333335,6.173666666666667,-1.1460000000000001,-0.40786666666666666,-0.3026666666666667
17,3.1000000000000014,0.38199999999999995,0.2846666666666666,0.3506666666666667,0.25733333333333336,6.304333333333333,6.261,0.7705,-0.6799999999999999,0.0576
18,3.2000000000000015,0.3913333333333333,0.2916666666666667,0.35200000000000004,0.24666666666666667,6.317333333333333,6.318666666666666,0.41500000000000004,-0.003933333333333335,0.7683333333333334
19,3.3000000000000016,0.38999999999999996,0.2976666666666667,0.349,0.25533333333333336,6.242999999999999,6.304666666666667,0.4176666666666667,-0.022000000000000002,1.76
20,3.5000000000000018,0.37399999999999994,0.323,0.34933333333333333,0.2753333333333334,5.891000000000001,6.085333333333334,0.379,0.058066666666666676,2.53
21,3.600000000000002,0.4525,0.9185000000000001,0.4595,0.911,5.532,5.4875,0.3725,0.0716,2.6950000000000003
22,3.700000000000002,0.43566666666666665,0.8623333333333334,0.43500000000000005,0.8540000000000001,5.5263333333333335,5.543333333333334,0.369,0.03845,2.31
23,3.900000000000002,0.4205,0.7415,0.402,0.7545,5.8309999999999995,5.787000000000001,0.304,0.0564,1.29
24,4.000000000000002,0.4155,0.7545,0.40149999999999997,0.753,5.7675,5.7620000000000005,0.3335,0.1665,1.55
25,4.100000000000001,0.39125,0.759,0.37875,0.75975,5.79225,5.84075,0.3586666666666667,0.169,1.9066666666666665
26,4.4,0.3633333333333333,0.7706666666666667,0.35799999999999993,0.7573333333333334,5.774,5.848333333333333,0.395,0.17666666666666667,2.4966666666666666
27,4.5,0.39666666666666667,0.7793333333333333,0.38999999999999996,0.771,5.754333333333332,5.949666666666666,0.377,0.18299999999999997,2.5866666666666664
28,4.6,0.39433333333333337,0.7786666666666667,0.3906666666666667,0.7736666666666667,5.695666666666667,5.889333333333333,0.36599999999999994,0.19400000000000003,2.7866666666666666
29,4.899999999999999,0.39166666666666666,0.771,0.38466666666666666,0.7690000000000001,5.6546666666666665,5.789000000000001,0.384,0.21,3.16
30,4.999999999999998,0.369,0.7725,0.348,0.787,5.695,5.6005,0.38400000000000006,0.217,3.3166666666666664
31,5.1999999999999975,0.36166666666666664,0.781,0.33666666666666667,0.7556666666666668,5.641666666666667,5.746333333333333,0.37766666666666665,0.223,3.48
32,5.399999999999997,0.3793333333333333,0.7636666666666668,0.37633333333333335,0.762,5.529333333333334,5.714333333333333,0.37366666666666665,0.217,3.52
33,5.4999999999999964,0.3755,0.76,0.367,0.7645,5.541499999999999,5.4745,0.372,0.213,3.52
34,5.599999999999996,0.38433333333333336,0.766,0.3793333333333333,0.9116666666666666,5.647000000000001,5.497666666666667,0.37033333333333335,0.213,3.52
35,5.899999999999995,0.3746666666666667,0.7776666666666667,0.36599999999999994,0.7586666666666666,5.506333333333333,5.667333333333333,0.3383333333333334,0.19033333333333333,3.52
36,6.099999999999994,0.37150000000000005,0.77725,0.36824999999999997,0.7697499999999999,5.49075,5.6152500000000005,0.3236666666666667,0.18566666666666665,3.52
37,6.199999999999994,0.312,0.7493333333333334,0.30066666666666664,0.7373333333333334,5.576,5.560333333333333,0.30466666666666664,0.19133333333333336,3.52
38,6.399999999999993,0.237,0.7203333333333334,0.21966666666666668,0.7149999999999999,5.632333333333334,5.532666666666667,0.263,0.197,3.52
39,6.499999999999993,0.23500000000000001,0.7173333333333334,0.21933333333333335,0.7056666666666667,5.618333333333333,5.5776666666666666,0.24866666666666667,0.19733333333333336,3.52
40,6.699999999999992,0.223,0.7323333333333334,0.214,0.7286666666666667,5.643,5.583666666666666,0.22499999999999998,0.19733333333333336,3.52
41,6.8999999999999915,0.20333333333333334,0.7456666666666667,0.19666666666666668,0.7736666666666667,5.6626666666666665,5.561666666666667,0.15433333333333332,0.20233333333333334,3.52
42,6.999999999999991,0.19000000000000003,0.7586666666666667,0.18233333333333332,0.7683333333333334,5.625,5.499,0.14166666666666666,0.204,3.52
43,7.19999999999999,0.11199999999999999,0.7600000000000001,0.11033333333333334,0.7706666666666666,5.545333333333333,5.538666666666667,0.12566666666666668,0.19533333333333336,3.52
44,7.39999999999999,0.10966666666666668,0.7623333333333333,0.107,0.7713333333333333,5.508333333333333,5.548666666666667,0.12166666666666666,0.19000000000000003,3.52
45,7.599999999999989,0.21,0.71,0.212,0.7200000000000001,5.472333333333334,5.553333333333334,0.1416666666666667,0.18666666666666668,3.52
46,7.699999999999989,0.212,0.7106666666666667,0.20766666666666667,0.7213333333333334,5.512333333333333,5.572,0.164,0.19966666666666666,3.52
47,7.899999999999988,0.2115,0.71375,0.20625,0.7252500000000001,5.567749999999999,5.5920000000000005,0.18466666666666667,0.21966666666666668,3.52
48,8.099999999999987,0.20833333333333334,0.7149999999999999,0.20766666666666667,0.7279999999999999,5.608333333333333,5.620333333333332,0.21266666666666667,0.24666666666666667,3.52
49,8.199999999999987,0.20533333333333334,0.7066666666666667,0.21,0.7283333333333332,5.610666666666667,5.612333333333333,0.214,0.25333333333333335,3.52
50,8.299999999999986,0.212,0.7066666666666666,0.214,0.7223333333333333,5.550333333333334,5.576666666666667,0.214,0.266,3.52
51,8.499999999999986,0.21,0.698,0.20866666666666667,0.7113333333333333,5.406666666666666,5.502666666666666,0.21833333333333335,0.2973333333333333,3.52
