,Time,RGPX,RGPY,LGPX,LGPY,RPD,LPD ,x,y,z
0,1.4000000000000001,0.27,0.532,0.2625,0.54,4.814500000000001,4.573,0.5015000000000001,0.3155,10.65
1,1.5000000000000002,0.392,0.622,0.397,0.5885,4.933999999999999,4.953,0.5046666666666667,0.37200000000000005,9.913333333333334
2,1.7000000000000004,0.532,0.6705000000000001,0.515,0.6385000000000001,4.941000000000001,4.9275,0.5165,0.3995,9.49
3,1.8000000000000005,0.5385,0.6839999999999999,0.5235000000000001,0.665,4.9165,4.9245,0.541,0.3765,9.68
4,2.0000000000000004,0.5773333333333334,0.5566666666666666,0.5436666666666667,0.5703333333333332,5.009,4.980666666666667,0.558,0.343,9.790000000000001
5,2.1000000000000005,0.4135,0.722,0.4475,0.7124999999999999,4.9785,4.9735,0.5615,0.33,9.67
6,2.2000000000000006,0.20233333333333334,0.8163333333333332,0.20099999999999998,0.8303333333333333,5.139666666666666,5.041333333333333,0.5566666666666666,0.33266666666666667,9.673333333333334
7,2.3000000000000007,0.20533333333333334,0.836,0.21666666666666667,0.8249999999999998,5.068333333333333,5.1226666666666665,0.5513333333333335,0.3403333333333334,9.713333333333333
8,2.500000000000001,0.36450000000000005,0.841,0.39649999999999996,0.732,4.968500000000001,5.0725,0.553,0.3225,10.149999999999999
9,2.600000000000001,0.5845,0.6025,0.5905,0.5745,5.192,5.24,0.5553333333333333,0.32866666666666666,10.299999999999999
10,2.9000000000000012,0.5793333333333333,0.6186666666666666,0.588,0.589,5.1209999999999996,5.161,0.555,0.345,10.699999999999998
11,3.0000000000000013,0.594,0.6003333333333333,0.581,0.6046666666666667,5.481333333333333,5.126333333333332,0.552,0.3383333333333334,10.9
12,3.1000000000000014,0.5903333333333333,0.6063333333333333,0.5843333333333333,0.5843333333333334,5.383333333333334,5.375666666666667,0.5453333333333333,0.3336666666666667,10.9
13,3.4000000000000017,0.5603333333333333,0.6603333333333333,0.5686666666666667,0.6436666666666667,5.182333333333333,5.229666666666667,0.543,0.3356666666666667,10.9
14,3.5000000000000018,0.5523333333333333,0.6623333333333333,0.5670000000000001,0.6413333333333333,5.122333333333334,5.234666666666667,0.5416666666666666,0.3356666666666667,10.9
15,3.600000000000002,0.5693333333333334,0.641,0.5633333333333334,0.6356666666666667,5.416999999999999,5.260000000000001,0.5133333333333333,0.336,10.9
16,3.800000000000002,0.5776666666666667,0.609,0.585,0.5599999999999999,5.361999999999999,5.617333333333332,0.4916666666666667,0.33666666666666667,10.866666666666667
17,3.900000000000002,0.583,0.598,0.579,0.572,5.451,5.555,0.47050000000000003,0.3365,10.850000000000001
18,4.000000000000002,0.54225,0.60125,0.53825,0.603,5.26075,5.30875,0.4613333333333334,0.3363333333333334,10.9
19,4.200000000000001,0.437,0.6453333333333333,0.4403333333333333,0.6346666666666667,5.265333333333333,5.359000000000001,0.45933333333333337,0.33666666666666667,10.9
