,Time,RGPX,RGPY,LGPX,LGPY,RPD,LPD ,x,y,z
0,0.2,0.395,0.49,0.466,0.557,3.337,4.048,0.498,0.10153499999999999,11.825
1,0.30000000000000004,0.5086666666666667,0.5763333333333333,0.4766666666666666,0.5906666666666666,3.8913333333333333,4.022333333333333,0.48633333333333334,-0.08686666666666669,10.446666666666667
2,0.4,0.471,0.539,0.467,0.557,3.751,3.888,0.49,-0.0886,9.43
3,0.5,0.48383333333333334,0.4511666666666667,0.468,0.45366666666666666,3.9228333333333336,4.041333333333333,0.49275,-0.08957499999999999,9.44
4,0.7,0.341,0.367,0.293,0.447,3.803,4.05,0.5145000000000001,-0.09117499999999999,9.462499999999999
5,0.7999999999999999,0.2,0.23399999999999999,0.14400000000000002,0.249,3.8405,3.668,0.5179999999999999,-0.08046666666666667,9.360000000000001
6,0.9999999999999999,0.333,0.2725,0.269,0.2755,4.283250000000001,3.8752500000000003,0.45599999999999996,0.083225,8.925
7,1.0999999999999999,0.5175,0.40700000000000003,0.55325,0.40575000000000006,4.1754999999999995,4.0735,0.39875000000000005,0.22699999999999998,8.4325
8,1.2,0.521,0.49633333333333335,0.5559999999999999,0.5136666666666666,4.183,4.112666666666667,0.36075,0.354,7.950000000000001
9,1.3,0.2233333333333333,0.8313333333333333,0.2703333333333333,0.7866666666666666,4.2556666666666665,4.0953333333333335,0.3446666666666667,0.4116666666666666,7.8066666666666675
10,1.6000000000000003,0.2535,0.41175,0.1445,0.31675,4.44525,4.2965,0.1955,0.4365,8.6725
11,1.7000000000000004,0.1345,0.32125,0.13075,0.30975,4.57275,4.2055,0.12833333333333333,0.49,9.276666666666667
12,1.8000000000000005,0.133,0.3305,0.10550000000000001,0.3345,4.545,4.204,0.11125,0.55275,9.445
13,2.0000000000000004,0.14125,0.32249999999999995,0.11524999999999999,0.272,4.5655,4.26575,0.17075,0.7667499999999999,8.887500000000001
14,2.2000000000000006,0.19424999999999998,0.2465,0.138,0.23375,4.5385,4.20425,0.194,0.8272499999999999,8.7625
15,2.400000000000001,0.21200000000000002,0.21875,0.13175,0.1345,4.49625,4.333,0.16999999999999998,0.828,9.04
16,2.700000000000001,0.15875,0.236,0.1315,0.21925,4.588,4.16925,0.1525,0.896,9.6825
17,2.800000000000001,0.18,0.39425000000000004,0.10825000000000001,0.33325000000000005,4.4195,4.21775,0.145,0.8733333333333334,9.806666666666667
18,2.9000000000000012,0.155,0.1815,0.11324999999999999,0.122,4.503500000000001,4.18275,0.14275,0.8484999999999999,9.82
19,3.1000000000000014,0.15925,0.17650000000000002,0.11299999999999999,0.11775,4.5655,4.25425,0.121,0.854,10.1
20,3.3000000000000016,0.16725,0.23,0.14875,0.183,4.6365,4.33525,0.1155,0.8875,10.2
21,3.4000000000000017,0.17175,0.25325,0.1605,0.191,4.58375,4.3155,0.11475,0.896,10.2
22,3.600000000000002,0.166,0.21925,0.17149999999999999,0.22149999999999997,4.55975,4.28525,0.11866666666666666,0.896,10.2
23,3.800000000000002,0.1386666666666667,0.18966666666666665,0.14500000000000002,0.19866666666666666,4.528333333333333,4.2299999999999995,0.13075,0.896,9.99
24,3.900000000000002,0.124,0.162,0.122,0.193,4.434,4.099,0.13275,0.896,9.96
25,4.200000000000001,0.152,0.21,0.14175000000000001,0.20024999999999998,4.401999999999999,4.09575,0.1042,0.89475,10.45
26,4.300000000000001,0.1535,0.20475,0.1325,0.18375000000000002,4.3535,4.01725,0.0993,0.88575,10.9
27,4.4,0.15350000000000003,0.22599999999999998,0.11000000000000001,0.14350000000000002,4.2715,4.039,0.1175,0.907,10.9
28,4.6,0.1565,0.1985,0.11433333333333333,0.14816666666666667,4.3183333333333325,4.049833333333333,0.14500000000000002,0.9785,10.45
29,4.699999999999999,0.17275000000000001,0.19674999999999998,0.08675,0.13,4.37725,4.2175,0.16725,1.0625,9.99
30,4.799999999999999,0.1645,0.223,0.08825,0.136,4.327,4.2005,0.17225000000000001,1.0750000000000002,9.7125
31,4.899999999999999,0.15125,0.1895,0.14150000000000001,0.18,4.33925,3.95525,0.13974999999999999,1.0110000000000001,9.68
32,5.099999999999998,0.14925,0.18475000000000003,0.15775,0.1875,4.28275,3.8362499999999997,0.11,0.9557499999999999,9.77
33,5.1999999999999975,0.15125,0.181,0.1425,0.203,4.227,3.88075,0.107,0.9540000000000001,9.81
34,5.299999999999997,0.1555,0.19174999999999998,0.156,0.23025,4.213749999999999,3.88275,0.10625,0.954,9.835
35,5.4999999999999964,0.13975,0.187,0.10874999999999999,0.17600000000000002,4.22575,3.90775,0.11125,0.954,9.8625
36,5.599999999999996,0.15025,0.198,0.16225,0.2175,4.2097500000000005,3.8247500000000003,0.11225,0.954,9.85
37,5.799999999999995,0.13075,0.16125,0.06275,0.10099999999999999,4.28225,4.01725,0.113,0.9540000000000001,9.846666666666666
38,5.899999999999995,0.139,0.17625000000000002,0.059000000000000004,0.10475000000000001,4.31325,4.0222500000000005,0.11175,0.954,9.91
39,6.099999999999994,0.136,0.15075000000000002,0.0855,0.12575,4.286,3.9785,0.12875,0.954,9.66
40,6.299999999999994,0.15725,0.2135,0.08975,0.136,4.31875,4.005,0.1565,0.8284999999999999,9.002500000000001
41,6.399999999999993,0.20800000000000002,0.196,0.11149999999999999,0.175,4.390499999999999,4.063000000000001,0.142,0.851,9.12
