Partial,Epoch,Train acc,Train Action Loss,Train Location Loss,Train Baseline Loss,Parital,Epoch,Test Accuracy (%),Test Action Loss,Test Location Loss,Test Baseline Loss,Test Accuracy,Test ASD Accuracy,Test TD Accuracy
12,0,51.2,0.6934539518356323,1.4307527318000794,0.4170840711593628,12,0,53.333333333333336,0.6942090537812975,1.4920149137576422,0.4312910925596952,0.5333333333333333,0.6666666666666666,0.4166666666666667
12,1,50.6,0.6931695346832275,1.4582934846878053,0.4075023591518402,12,1,51.111111111111114,0.6925629549556308,1.5967622462246154,0.40904862789644136,0.5111111111111111,0.42857142857142855,0.5833333333333334
12,2,52.7,0.6914579372406006,1.5009698596000671,0.418910609960556,12,2,46.666666666666664,0.6983159687783983,1.3072274151775571,0.370266950627168,0.4666666666666667,0.38095238095238093,0.5416666666666666
12,3,53.6,0.6908627710342408,1.503855134487152,0.42071239709854125,12,3,60.0,0.6837900837262472,1.5527164346641964,0.4660804960876703,0.6,0.23809523809523808,0.9166666666666666
12,4,53.5,0.6908507709503173,1.516642077445984,0.4148985743522644,12,4,60.0,0.6737500958972507,1.7811597655216853,0.460431644320488,0.6,0.19047619047619047,0.9583333333333334
12,5,52.1,0.6920348086357117,1.4069092597961426,0.39982068371772767,12,5,46.666666666666664,0.7354030966758728,1.4215899096594917,0.3579872608184814,0.4666666666666667,1.0,0.0
12,6,57.0,0.6826199083328247,1.5836060962677,0.43048335790634157,12,6,48.888888888888886,0.6889616734451718,1.2377063678370581,0.36971759187678493,0.4888888888888889,0.8571428571428571,0.16666666666666666
12,7,55.6,0.6792686166763305,1.4577002444267273,0.4151724700927734,12,7,66.66666666666667,0.7749079426647061,1.673054250743654,0.490375392138958,0.6666666666666666,0.6190476190476191,0.7083333333333334
12,8,54.8,0.6889746904373169,1.4725698499679565,0.4046939623355865,12,8,48.888888888888886,0.6862335933579339,1.0420350263516107,0.36146584575374924,0.4888888888888889,0.6666666666666666,0.3333333333333333
12,9,59.1,0.6721436967849731,1.5740101470947265,0.4293014998435974,12,9,46.666666666666664,0.6812053004900614,1.2961841546826893,0.3422144651412964,0.4666666666666667,0.7142857142857143,0.25
