Partial,Epoch,Train acc,Train Action Loss,Train Location Loss,Train Baseline Loss,Parital,Epoch,Test Accuracy (%),Test Action Loss,Test Location Loss,Test Baseline Loss,Test Accuracy,Test ASD Accuracy,Test TD Accuracy
12,0,51.2,0.6941184678077698,0.08099784672260285,0.4172327961921692,12,0,44.44444444444444,0.6951234830750359,0.09889891323530012,0.361461918697589,0.4444444444444444,0.07407407407407407,1.0
12,1,51.5,0.6926891541481018,0.05743246099352837,0.4146351535320282,12,1,42.22222222222222,0.7069643100102743,-0.1685342377672593,0.3401093278908067,0.4222222222222222,0.037037037037037035,1.0
12,2,54.6,0.6912967662811279,0.10232673537731171,0.4334224407672882,12,2,35.55555555555556,0.6998439404699538,-0.033577524001399676,0.28535836901929645,0.35555555555555557,0.3333333333333333,0.3888888888888889
12,3,49.3,0.693411431312561,0.06056894615292549,0.3880761716365814,12,3,35.55555555555556,0.6982824775907729,-0.10261402531630463,0.2826393914098541,0.35555555555555557,0.3333333333333333,0.3888888888888889
12,4,52.8,0.6907997217178344,0.08365470963716506,0.4099060754776001,12,4,51.111111111111114,0.694820147090488,0.2297742669367128,0.3949000261723995,0.5111111111111111,0.4444444444444444,0.6111111111111112
12,5,53.3,0.6883864860534668,0.0007953623235225678,0.4087314577102661,12,5,35.55555555555556,0.71157306432724,0.1342119953284661,0.2772238790575001,0.35555555555555557,0.3333333333333333,0.3888888888888889
12,6,55.4,0.6835001544952393,0.10984058764576912,0.4190345008373261,12,6,42.22222222222222,0.7117302046881782,0.22156625547342831,0.32214020151231026,0.4222222222222222,0.14814814814814814,0.8333333333333334
12,7,57.6,0.6806287822723389,0.07984388902783394,0.4293850195407867,12,7,46.666666666666664,0.7004088958104452,0.1524385925796297,0.3498671015103658,0.4666666666666667,0.5555555555555556,0.3333333333333333
12,8,57.0,0.6776993322372437,0.11281136485934258,0.41980211210250856,12,8,60.0,0.6829139623377058,0.19002206805679533,0.4378432877361774,0.6,0.7407407407407407,0.3888888888888889
12,9,62.5,0.6552590131759644,0.07457071793079376,0.45198880982398987,12,9,40.0,0.7555032001601325,0.11055280748340819,0.2966660730540752,0.4,0.37037037037037035,0.4444444444444444
12,10,59.7,0.6540207886695861,0.061531952470541,0.4271019592285156,12,10,40.0,0.8085023628340827,-0.06563219163152907,0.29369125291705134,0.4,0.1111111111111111,0.8333333333333334
