Partial,Epoch,Train acc,Train Action Loss,Train Location Loss,Train Baseline Loss,Parital,Epoch,Test Accuracy (%),Test Action Loss,Test Location Loss,Test Baseline Loss,Test Accuracy,Test ASD Accuracy,Test TD Accuracy
12,0,50.7,0.6942722554206848,0.025898196786642076,0.4130660524368286,12,0,53.333333333333336,0.6908735964033339,0.11460489781780375,0.43125603639831145,0.5333333333333333,0.0,1.0
12,1,49.7,0.6934868626594544,0.032040357798337936,0.40041668093204497,12,1,46.666666666666664,0.695024475786421,0.219726619289981,0.37450717836618425,0.4666666666666667,0.3333333333333333,0.5833333333333334
12,2,54.2,0.6889180402755737,0.07895692470669746,0.4303265345096588,12,2,46.666666666666664,0.7049447258313497,0.09976335627337297,0.37009555399417876,0.4666666666666667,0.38095238095238093,0.5416666666666666
12,3,54.0,0.6890460968017578,0.01398107534646988,0.4234690728187561,12,3,51.111111111111114,0.7055905673238966,-0.10117760159903103,0.399142556430565,0.5111111111111111,0.47619047619047616,0.5416666666666666
12,4,53.7,0.6894726181030273,0.12926976877450944,0.4161409401893616,12,4,62.22222222222222,0.6961076074176364,0.12934917497138182,0.4765632020102607,0.6222222222222222,0.8095238095238095,0.4583333333333333
12,5,55.4,0.6894961471557617,0.032100807636976245,0.4236214249134064,12,5,51.111111111111114,0.7023845884535048,0.1521662024160226,0.3898759174678061,0.5111111111111111,0.47619047619047616,0.5416666666666666
12,6,54.0,0.6858429856300354,0.05553664463758469,0.408475284576416,12,6,51.111111111111114,0.6912297765413921,0.18808003779914645,0.38541314875086147,0.5111111111111111,0.2857142857142857,0.7083333333333334
12,7,54.8,0.6881301536560058,0.05286955773830414,0.40943060398101805,12,7,44.44444444444444,0.6955218805207146,0.046003129384997815,0.33424707419342464,0.4444444444444444,0.3333333333333333,0.5416666666666666
12,8,54.7,0.686979841709137,0.09103799059987068,0.4040106453895569,12,8,51.111111111111114,0.693802461359236,0.002192844057248698,0.3768260849018892,0.5111111111111111,0.47619047619047616,0.5416666666666666
12,9,52.1,0.68628360080719,0.06591195517778396,0.38171755623817444,12,9,53.333333333333336,0.6889511863390605,0.04500560491449303,0.38802251517772673,0.5333333333333333,0.0,1.0
12,10,56.2,0.6801730728149414,0.06993133533000946,0.40523613595962527,12,10,60.0,0.6809528628985088,0.08090367226137055,0.4281709372997284,0.6,0.42857142857142855,0.75
12,11,55.8,0.675981628894806,0.016701985716819762,0.39789054107666016,12,11,62.22222222222222,0.6643810172875723,0.015209713412655725,0.43763529281649327,0.6222222222222222,0.23809523809523808,0.9583333333333334
12,12,59.5,0.6695448837280273,0.04091462761163712,0.4172393450737,12,12,57.77777777777778,0.6706779175334506,0.03672832532061471,0.40349586812986266,0.5777777777777777,0.47619047619047616,0.6666666666666666
12,13,60.1,0.6568596687316894,0.07649384742975235,0.4157943284511566,12,13,60.0,0.6512523468997743,0.11918364208605554,0.4125484794378281,0.6,0.5238095238095238,0.6666666666666666
12,14,61.7,0.6586883983612061,0.09179466953873634,0.4205131888389587,12,14,62.22222222222222,0.6400187051958508,0.23855096855097346,0.4209122586581442,0.6222222222222222,0.6190476190476191,0.625
12,15,59.2,0.6612470297813415,0.103611701130867,0.39988644075393676,12,15,73.33333333333333,0.6246840099493662,0.057476943069034156,0.48314901093641915,0.7333333333333333,0.7619047619047619,0.7083333333333334
12,16,59.8,0.6623925681114197,0.11308305442333222,0.3988056185245514,12,16,64.44444444444444,0.6302261521418889,0.00767670977446768,0.42389208873113,0.6444444444444445,0.5238095238095238,0.75
12,17,61.8,0.6634131631851197,0.04110419765114784,0.4057886765003204,12,17,62.22222222222222,0.6357868174711864,0.06710799444052908,0.40561672035190793,0.6222222222222222,0.38095238095238093,0.8333333333333334
12,18,62.7,0.6459712934494019,0.019842044472694397,0.405943971157074,12,18,64.44444444444444,0.6330545090966755,0.23426617913775974,0.41319022046195136,0.6444444444444445,0.8095238095238095,0.5
12,19,63.3,0.6427051248550415,0.04320975616574287,0.40423523235321046,12,19,60.0,0.6184450808498595,0.10398577451705933,0.3832454979419708,0.6,0.8571428571428571,0.375
12,20,65.4,0.6337698822021485,0.07699910768866539,0.41067738580703733,12,20,53.333333333333336,0.670845220486323,-0.0353251234938701,0.3422093485792478,0.5333333333333333,0.8571428571428571,0.25
