Partial,Epoch,Train acc,Train Action Loss,Train Location Loss,Train Baseline Loss,Parital,Epoch,Test Accuracy (%),Test Action Loss,Test Location Loss,Test Baseline Loss,Test Accuracy,Test ASD Accuracy,Test TD Accuracy
12,0,52.4,0.6926981382369995,1.5751414837837219,0.42919996881484984,12,0,53.333333333333336,0.6942187945048014,1.7599061495727963,0.43666663647939763,0.5333333333333333,0.5,0.6
12,1,53.3,0.6912988443374634,1.6051046295166016,0.436399968624115,12,1,53.333333333333336,0.6869601302676731,1.3090136845906575,0.43666663647939763,0.5333333333333333,0.5,0.6
12,2,52.9,0.6900459508895874,1.570680896759033,0.43319997119903564,12,2,53.333333333333336,0.6958791216214498,1.6201443678802914,0.43666663647939763,0.5333333333333333,0.5,0.6
12,3,53.2,0.6924316425323487,1.5526411647796632,0.43559996819496155,12,3,51.111111111111114,0.6835662722587585,1.449734201365047,0.4188888599889146,0.5111111111111111,0.5,0.5333333333333333
12,4,52.9,0.6910656743049621,1.579136423110962,0.43319996976852415,12,4,33.333333333333336,0.7190625747044881,1.0332263814078437,0.2766666480650504,0.3333333333333333,0.0,1.0
12,5,55.9,0.6867391281127929,1.7072464671134948,0.4571999697685242,12,5,64.44444444444444,0.6498508797751532,2.211413812968466,0.5255555189318127,0.6444444444444445,0.9333333333333333,0.06666666666666667
12,6,50.5,0.6930808968544007,1.510837664604187,0.41399996757507324,12,6,33.333333333333336,0.6973320828543769,0.7774539742204878,0.2766666480650504,0.3333333333333333,0.0,1.0
12,7,48.7,0.6934149293899536,1.386750241279602,0.39959996843338014,12,7,53.333333333333336,0.6941420051786634,1.4309690962235133,0.43666663647939763,0.5333333333333333,0.5,0.6
12,8,49.8,0.6932484335899353,1.4437726049423218,0.40839996910095216,12,8,33.333333333333336,0.6987999942567613,1.0386562416950862,0.2766666480650504,0.3333333333333333,0.0,1.0
12,9,51.7,0.6924902625083923,1.476677882194519,0.42359997042268516,12,9,53.333333333333336,0.6899354285664029,1.455657391415702,0.43666663647939763,0.5333333333333333,0.5,0.6
12,10,50.1,0.6931926898956299,1.4655395481586457,0.41079996979236605,12,10,53.333333333333336,0.6960104531712002,1.4571037895149654,0.43666663647939763,0.5333333333333333,0.5,0.6
12,11,50.1,0.6928863968849183,1.4328563957214355,0.4107999737262726,12,11,53.333333333333336,0.691894257068634,1.3852571523851818,0.43666663647939763,0.5333333333333333,0.5,0.6
12,12,50.3,0.6920998115539551,1.4626483507156371,0.4123999719619751,12,12,40.0,0.6997587574852837,1.0377520660559336,0.3299999775364995,0.4,0.2,0.8
12,13,56.2,0.6842890872955322,1.6398207206726074,0.45959997081756593,12,13,35.55555555555556,0.8003763477007548,1.1006871521472932,0.29444442455553343,0.35555555555555557,0.03333333333333333,1.0
12,14,53.9,0.6869225630760193,1.6276994576454162,0.4411999700069428,12,14,66.66666666666667,0.7486805401535498,2.348882003294097,0.5433332954222957,0.6666666666666666,0.7333333333333333,0.5333333333333333
12,15,57.7,0.6817080416679382,1.7437660999298095,0.47159996795654296,12,15,35.55555555555556,0.7438840889268451,0.7326465318600337,0.29444442455553343,0.35555555555555557,0.03333333333333333,1.0
12,16,60.4,0.6663859372138977,1.8293730182647705,0.4931999683380127,12,16,37.77777777777778,0.8252539774920378,0.6514788236882951,0.3122222010460165,0.37777777777777777,0.06666666666666667,1.0
12,17,59.8,0.6584619750976562,1.832628975868225,0.4883999676704407,12,17,55.55555555555556,0.6794766394524938,1.680123704340723,0.45444441296988064,0.5555555555555556,0.4666666666666667,0.7333333333333333
12,18,59.9,0.6591585469245911,1.7732542448043824,0.48919996881484984,12,18,40.0,0.813147879878266,1.3236372162898382,0.3299999775364995,0.4,0.1,1.0
12,19,61.0,0.663029628276825,1.8743899555206298,0.49799996900558474,12,19,42.22222222222222,0.7466340457399686,1.218990519311693,0.3477777540269825,0.4222222222222222,0.13333333333333333,1.0
12,20,63.4,0.6407390689849853,1.9288919668197633,0.517199966430664,12,20,53.333333333333336,0.7505187975035773,1.5843661838107639,0.43666663647939763,0.5333333333333333,0.43333333333333335,0.7333333333333333
12,21,59.3,0.6695045270919799,1.7760080890655519,0.4843999681472778,12,21,40.0,0.7670822070704566,1.1239628861347835,0.3299999775364995,0.4,0.1,1.0
12,22,59.2,0.6612264604568482,1.7636217813491821,0.48359996938705446,12,22,37.77777777777778,0.7662132454415163,1.2159209036164813,0.3122222010460165,0.37777777777777777,0.06666666666666667,1.0
12,23,61.9,0.6526591391563416,1.9370049591064453,0.5051999678611755,12,23,48.888888888888886,0.7245079610082839,1.2919484664996466,0.40111108349843155,0.4888888888888889,0.26666666666666666,0.9333333333333333
12,24,62.0,0.6519469423294068,1.958290421485901,0.5059999666213989,12,24,55.55555555555556,0.9252209213044909,1.7407739020056194,0.45444441296988064,0.5555555555555556,0.5333333333333333,0.6
12,25,57.5,0.6643131203651428,1.6618227133750916,0.4699999723434448,12,25,51.111111111111114,0.6866258790095647,1.5841669466760424,0.4188888599889146,0.5111111111111111,0.43333333333333335,0.6666666666666666
12,26,59.7,0.6521886959075928,1.806524104118347,0.4875999665260315,12,26,57.77777777777778,1.4727339471379917,1.9060240613089667,0.47222218946036365,0.5777777777777777,0.5666666666666667,0.6
12,27,62.1,0.695663595199585,1.9344942588806153,0.5067999634742737,12,27,57.77777777777778,0.6865767389949825,1.7870416379637188,0.47222218946036365,0.5777777777777777,0.43333333333333335,0.8666666666666667
