Partial,Epoch,Train acc,Train Action Loss,Train Location Loss,Train Baseline Loss,Parital,Epoch,Test Accuracy (%),Test Action Loss,Test Location Loss,Test Baseline Loss,Test Accuracy,Test ASD Accuracy,Test TD Accuracy
12,0,49.7,0.695280797958374,0.08371180307865143,0.405208708524704,12,0,33.333333333333336,0.715977954864502,0.18917382042855024,0.27382475323975086,0.3333333333333333,0.0,1.0
12,1,51.4,0.6938957796096802,0.10511630797386169,0.41370152568817137,12,1,66.66666666666667,0.6712460703319973,-0.1667017827431361,0.5294583927219113,0.6666666666666666,1.0,0.0
12,2,50.3,0.6925363221168518,0.09261755067110061,0.4003082132339478,12,2,62.22222222222222,0.6836325685183208,-0.04523791869481405,0.4889438772367107,0.6222222222222222,0.9333333333333333,0.0
12,3,51.5,0.6920290579795837,0.01615867093205452,0.4047531487941742,12,3,62.22222222222222,0.6809997492366366,0.116758206859231,0.4828190512541268,0.6222222222222222,0.9333333333333333,0.0
12,4,52.3,0.6908985505104065,0.09805442169308662,0.40594418716430664,12,4,53.333333333333336,0.6923417157597012,0.15266899781094656,0.41105945979555447,0.5333333333333333,0.4666666666666667,0.6666666666666666
12,5,54.7,0.6875614385604858,0.0968568997681141,0.41863276314735415,12,5,51.111111111111114,0.6804269446267022,0.16490508475237423,0.3899477250874043,0.5111111111111111,0.5,0.5333333333333333
12,6,51.7,0.6894088134765625,0.09394827160239219,0.39201404511928556,12,6,42.22222222222222,0.7171593560112848,0.009597172753678428,0.3220130902197626,0.4222222222222222,0.2,0.8666666666666667
12,7,57.3,0.681749701499939,0.02282682901620865,0.4271101713180542,12,7,57.77777777777778,0.686559816201528,-0.0458921830687258,0.42759544116755327,0.5777777777777777,0.5666666666666667,0.6
12,8,55.9,0.6763970308303833,0.11148787158727645,0.4119775104522705,12,8,55.55555555555556,0.6832607401741876,0.42153116390109063,0.4070331073469586,0.5555555555555556,0.7333333333333333,0.2
12,9,57.6,0.6763476610183716,0.05839849823713303,0.41857283568382264,12,9,48.888888888888886,0.7136348300509983,-0.08115947172045708,0.3569500853204065,0.4888888888888889,0.43333333333333335,0.6
12,10,58.7,0.6603314571380615,0.06223195266723633,0.42071708726882934,12,10,60.0,0.6841400613387426,0.11966212640206018,0.42661299407482145,0.6,0.6,0.6
12,11,62.3,0.6460242986679077,0.11511332750320434,0.4389661512374878,12,11,57.77777777777778,0.7008309303058519,-0.14368895201219453,0.40641239024698733,0.5777777777777777,0.4666666666666667,0.8
12,12,62.5,0.6462801938056946,0.06988492721319199,0.43429163670539855,12,12,48.888888888888886,0.7604912401901351,0.07026557235254181,0.34449668245183096,0.4888888888888889,0.3,0.8666666666666667
