Partial,Epoch,Train acc,Train Action Loss,Train Location Loss,Train Baseline Loss,Parital,Epoch,Test Accuracy (%),Test Action Loss,Test Location Loss,Test Baseline Loss,Test Accuracy,Test ASD Accuracy,Test TD Accuracy
12,0,49.2,0.6934135460853577,1.3692949938774108,0.40126358056068423,12,0,51.111111111111114,0.6931203338834975,1.4982626888487074,0.41386489594976106,0.5111111111111111,0.9523809523809523,0.125
12,1,51.3,0.6930046548843384,1.4753653903007506,0.4129594798088074,12,1,46.666666666666664,0.6937951525052388,1.4360112044546338,0.3744342734416326,0.4666666666666667,0.38095238095238093,0.5416666666666666
12,2,54.8,0.6903501963615417,1.620213225364685,0.4348105807304382,12,2,46.666666666666664,0.69832390944163,1.3057058175404868,0.3699696287512779,0.4666666666666667,0.38095238095238093,0.5416666666666666
12,3,51.9,0.6917631235122681,1.3755115456581115,0.40751490664482115,12,3,46.666666666666664,0.6961325460010105,1.0547458039389717,0.3658379981915156,0.4666666666666667,0.38095238095238093,0.5416666666666666
12,4,53.5,0.6898222751617432,1.483454142808914,0.41472752785682676,12,4,46.666666666666664,0.6966888745625813,1.1391088972489039,0.36166991492112477,0.4666666666666667,0.38095238095238093,0.5416666666666666
12,5,54.3,0.6868868141174317,1.467352301120758,0.4156543016433716,12,5,48.888888888888886,0.6975867536332873,1.3891686760716968,0.37382966876029966,0.4888888888888889,0.42857142857142855,0.5416666666666666
12,6,55.2,0.687634241104126,1.4976565914154052,0.4171973164081573,12,6,57.77777777777778,0.692774756749471,1.7765499340163338,0.43302295605341595,0.5777777777777777,0.3333333333333333,0.7916666666666666
12,7,54.0,0.690372510433197,1.4439265186786652,0.40376604002714156,12,7,46.666666666666664,0.6977743095821805,1.0883942577573988,0.3498715102672577,0.4666666666666667,0.42857142857142855,0.5
12,8,55.0,0.6864543399810791,1.4580425193309785,0.4061091160774231,12,8,51.111111111111114,0.6929969641897413,1.2766020668877496,0.3768336752222644,0.5111111111111111,0.42857142857142855,0.5833333333333334
12,9,54.7,0.6887512302398682,1.4502990388870238,0.3994046547412872,12,9,66.66666666666667,0.6825699925422668,1.9415863825215234,0.4782491469134887,0.6666666666666666,0.42857142857142855,0.875
12,10,57.5,0.6804192953109741,1.497795313835144,0.4136352553367615,12,10,68.88888888888889,0.6496346659130521,2.0084015058146583,0.4869542842109998,0.6888888888888889,0.42857142857142855,0.9166666666666666
12,11,56.6,0.6771197061538696,1.3997223348617553,0.40275745606422425,12,11,44.44444444444444,0.6804241392347548,1.1363637838098737,0.3207309390935633,0.4444444444444444,0.6190476190476191,0.2916666666666667
12,12,57.0,0.6785604872703552,1.414754515171051,0.4006932952404022,12,12,51.111111111111114,0.6883101459592581,1.0541206724113887,0.36039145704772735,0.5111111111111111,0.9047619047619048,0.16666666666666666
12,13,58.8,0.6665760078430176,1.4978211288452148,0.40746499300003053,12,13,62.22222222222222,0.6367812119558545,1.6673463741938273,0.4265346052745978,0.6222222222222222,0.6190476190476191,0.625
12,14,61.4,0.6673451375961303,1.5452218208312989,0.4187181487083435,12,14,51.111111111111114,0.6502648508136594,1.1577425377236472,0.3523457301987542,0.5111111111111111,0.47619047619047616,0.5416666666666666
12,15,59.3,0.664965558052063,1.4762498775720596,0.4005898268222809,12,15,53.333333333333336,1.8534312599235105,1.3051033086246915,0.3620360953112443,0.5333333333333333,0.8095238095238095,0.2916666666666667
12,16,60.9,0.6560266447067261,1.5549672408103943,0.40543080735206605,12,16,60.0,0.6454568543444819,1.250966641638014,0.39751074463129044,0.6,0.8095238095238095,0.4166666666666667
12,17,61.2,0.6569677748680115,1.4046503167152404,0.40226105976104737,12,17,55.55555555555556,1.1629283164083366,1.2566540592246584,0.3668630967537562,0.5555555555555556,0.9047619047619048,0.25
12,18,60.4,0.6542363080978394,1.463357982635498,0.3928262002468109,12,18,53.333333333333336,3.6905637017632316,1.255679318639967,0.35017450526356697,0.5333333333333333,0.9047619047619048,0.20833333333333334
12,19,57.9,0.6656946401596069,1.2940039229393006,0.37426564955711367,12,19,62.22222222222222,3.4282558324850267,1.5414580365022024,0.3964482718043857,0.6222222222222222,0.8571428571428571,0.4166666666666667
12,20,61.4,0.6543865671157837,1.446831377029419,0.389613397359848,12,20,55.55555555555556,1.1426683042735148,1.0962334785196517,0.3552725679344601,0.5555555555555556,0.6666666666666666,0.4583333333333333
12,21,61.9,0.6400808124542237,1.454325330734253,0.38773918771743776,12,21,66.66666666666667,0.6197873744285661,1.5489137331644693,0.41094618787368137,0.6666666666666666,0.42857142857142855,0.875
12,22,60.1,0.655100959777832,1.3119552553892135,0.37375758934021,12,22,53.333333333333336,1.098418155974784,1.0532146175702413,0.3361253802975019,0.5333333333333333,0.6666666666666666,0.4166666666666667
12,23,61.0,0.6452720942497253,1.3045297060012817,0.37433061170578,12,23,55.55555555555556,1.3131009522411559,1.100088075796763,0.3442969255977207,0.5555555555555556,0.7619047619047619,0.375
12,24,59.9,0.6582910256385803,1.2477323398590088,0.36469114112854006,12,24,62.22222222222222,0.6222596942427717,1.5410500566164653,0.3743477409084638,0.6222222222222222,0.8095238095238095,0.4583333333333333
12,25,59.9,0.648785427570343,1.2932599158287048,0.36089028978347776,12,25,55.55555555555556,3.2662318930586074,1.135911422305637,0.3376261128319634,0.5555555555555556,0.8571428571428571,0.2916666666666667
12,26,61.1,0.6492050232887268,1.2826012635231019,0.36298458313941956,12,26,53.333333333333336,1.5198271291123484,0.9561929543813069,0.32364692389965055,0.5333333333333333,0.8095238095238095,0.2916666666666667
12,27,63.0,0.6367602100372315,1.3211391563415527,0.3680697240829468,12,27,51.111111111111114,0.6584008789103892,0.9297992381784651,0.310136107272572,0.5111111111111111,0.9523809523809523,0.125
12,28,57.5,0.6536137847900391,1.1054484901428223,0.33860652160644533,12,28,53.333333333333336,2.68676835294399,1.426408996846941,0.31794926871856055,0.5333333333333333,0.9047619047619048,0.20833333333333334
12,29,61.5,0.6563571052551269,1.272419623374939,0.35366872453689574,12,29,53.333333333333336,2.0792140222258038,1.0966298672888013,0.3151390646894773,0.5333333333333333,0.8571428571428571,0.25
