Partial,Epoch,Train acc,Train Action Loss,Train Location Loss,Train Baseline Loss,Parital,Epoch,Test Accuracy (%),Test Action Loss,Test Location Loss,Test Baseline Loss,Test Accuracy,Test ASD Accuracy,Test TD Accuracy
12,0,51.2,0.6935131583213806,14.92301397705078,0.4171936230659485,12,0,48.888888888888886,0.6949365536371866,13.44977404806349,0.39649058046440283,0.4888888888888889,0.5714285714285714,0.4166666666666667
12,1,54.8,0.6890784769058228,15.936849021911621,0.44036713933944704,12,1,46.666666666666664,0.7047460873921713,12.926773579915364,0.37450820207595825,0.4666666666666667,0.38095238095238093,0.5416666666666666
12,2,53.2,0.6922943339347839,15.379212547302247,0.42271919298171995,12,2,51.111111111111114,0.6933590094248454,14.175818024741279,0.40423822071817184,0.5111111111111111,0.42857142857142855,0.5833333333333334
12,3,55.8,0.6908055124282837,16.03765301132202,0.43742523455619814,12,3,53.333333333333336,0.6944947984483507,15.16900347603692,0.41609389254202445,0.5333333333333333,0.0,1.0
12,4,53.5,0.6907119045257568,14.891494361877442,0.4150297508239746,12,4,46.666666666666664,0.6985906746652392,12.62640167872111,0.3620602250099182,0.4666666666666667,0.38095238095238093,0.5416666666666666
12,5,55.2,0.6856192393302918,15.155066864013673,0.422731299161911,12,5,57.77777777777778,0.693888266881307,15.806945588853624,0.4388962703032626,0.5777777777777777,0.19047619047619047,0.9166666666666666
12,6,53.2,0.6897625608444213,14.165341648101807,0.40340835094451905,12,6,62.22222222222222,0.6835915843645731,17.465998146269058,0.4656742961456378,0.6222222222222222,0.47619047619047616,0.75
12,7,56.5,0.6827822279930115,15.109385620117187,0.422276864528656,12,7,57.77777777777778,0.6792536245452033,15.72989370557997,0.42871384769678117,0.5777777777777777,0.5238095238095238,0.625
12,8,56.1,0.6809726495742798,14.840551307678222,0.4145007371902466,12,8,51.111111111111114,0.693934029340744,13.657541667090522,0.3774071598218547,0.5111111111111111,0.9047619047619048,0.16666666666666666
12,9,57.7,0.6828469915390014,15.279854026794434,0.42056700158119203,12,9,42.22222222222222,0.6845546715789371,9.930759546491835,0.3127298542194896,0.4222222222222222,0.6190476190476191,0.25
12,10,58.4,0.6749361081123352,15.099602081298828,0.42024167895317077,12,10,60.0,0.6733056260479822,15.97919947306315,0.4281982876360416,0.6,0.14285714285714285,1.0
12,11,56.1,0.6797296991348266,14.276363273620605,0.40000504779815677,12,11,55.55555555555556,0.6425056257996604,13.513033125135633,0.3941519674327638,0.5555555555555556,0.6666666666666666,0.4583333333333333
12,12,58.4,0.6657018804550171,14.811718658447266,0.4104517991542816,12,12,60.0,0.6447227672145649,15.610689830780029,0.4182463064789772,0.6,0.8571428571428571,0.375
12,13,58.8,0.6636759510040283,14.8694725189209,0.4081500585079193,12,13,53.333333333333336,2.1873125472623443,12.893973859151204,0.37108339990178746,0.5333333333333333,0.8571428571428571,0.25
12,14,60.3,0.6626865196228028,15.130980316162109,0.4126797444820404,12,14,55.55555555555556,6.75028398922748,13.626764742533366,0.38067814542187584,0.5555555555555556,0.9047619047619048,0.25
12,15,57.9,0.6888298654556274,13.978445339202882,0.3930215256214142,12,15,60.0,0.6688491404056549,14.409253576066758,0.4035668224096298,0.6,0.47619047619047616,0.7083333333333334
12,16,58.0,0.6692963628768921,13.863985496520996,0.3892736639976501,12,16,57.77777777777778,0.6593753735224406,13.200300047132703,0.38570961786641017,0.5777777777777777,0.8095238095238095,0.375
12,17,59.5,0.6605723547935486,14.241483688354492,0.39381804037094115,12,17,55.55555555555556,0.6661783261431589,13.186281818813749,0.3683744884199566,0.5555555555555556,0.6666666666666666,0.4583333333333333
12,18,60.6,0.6637970852851868,14.585016372680665,0.39566324520111085,12,18,66.66666666666667,0.638804633418719,16.01732155481974,0.4281211718916893,0.6666666666666666,0.9047619047619048,0.4583333333333333
12,19,57.8,0.6654623832702636,13.142285053253174,0.3752423384189606,12,19,60.0,0.6470758918258879,14.454552809397379,0.3856120079755783,0.6,0.6190476190476191,0.5833333333333334
12,20,60.3,0.6582456092834472,13.92336351776123,0.3851820182800293,12,20,62.22222222222222,0.6406013624535667,14.21095502641466,0.3935149259865284,0.6222222222222222,0.8095238095238095,0.4583333333333333
12,21,60.3,0.6621613183021545,13.702182857513428,0.38083544731140134,12,21,64.44444444444444,0.621940545241038,14.405798085530598,0.4010460721121894,0.6444444444444445,0.8095238095238095,0.5
12,22,61.5,0.6459068694114685,14.032899070739747,0.38297470211982726,12,22,60.0,0.6497067888577779,13.263374084896512,0.37274432331323626,0.6,0.14285714285714285,1.0
12,23,60.3,0.6662697982788086,13.172043111801148,0.3723497223854065,12,23,55.55555555555556,0.6442523219519192,11.833604378170437,0.34572438564565444,0.5555555555555556,0.7142857142857143,0.4166666666666667
12,24,61.7,0.6504272537231446,13.50865087890625,0.3754628338813782,12,24,68.88888888888889,0.6050930290586418,17.376653077867296,0.4096222948696878,0.6888888888888889,0.5238095238095238,0.8333333333333334
12,25,61.4,0.6461445226669311,13.329973857879638,0.36976175570487974,12,25,75.55555555555556,0.6118109155325834,17.862441317240396,0.43768227348725003,0.7555555555555555,0.6190476190476191,0.875
12,26,61.2,0.654225601196289,13.021478820800782,0.36475891470909116,12,26,66.66666666666667,0.6078668948676851,14.661796760559081,0.3891265094280243,0.6666666666666666,0.5714285714285714,0.75
12,27,60.2,0.6525740075111389,12.124048810958863,0.3560994951725006,12,27,68.88888888888889,0.5992901702618434,14.04153528213501,0.3954235987530814,0.6888888888888889,0.6190476190476191,0.75
12,28,62.8,0.643233690738678,13.07849713897705,0.3645983052253723,12,28,77.77777777777777,0.5849287442862987,18.23030105166965,0.43164683216147953,0.7777777777777778,0.7619047619047619,0.7916666666666666
12,29,60.2,0.6461572666168213,12.071835767745972,0.34876575350761413,12,29,73.33333333333333,0.615182265225384,17.617823304070367,0.40629048546155294,0.7333333333333333,0.7142857142857143,0.75
12,30,62.4,0.6452052140235901,12.83190164089203,0.35510337162017824,12,30,73.33333333333333,0.5704408092417806,16.020473119947646,0.4012595514456431,0.7333333333333333,0.6666666666666666,0.7916666666666666
12,31,64.1,0.6248953065872193,13.23677954864502,0.3586398096084595,12,31,71.11111111111111,0.5727728837273187,15.563231955634222,0.3866999929149946,0.7111111111111111,0.5714285714285714,0.8333333333333334
12,32,61.7,0.6415826930999756,11.900467168807983,0.34454801058769224,12,32,64.44444444444444,0.6153177501840724,12.853085263570149,0.3541963987880283,0.6444444444444445,0.42857142857142855,0.8333333333333334
12,33,55.3,0.669982768535614,9.370709022521973,0.31484825134277344,12,33,64.44444444444444,0.6829955286449856,12.877652888827853,0.3511031197177039,0.6444444444444445,0.47619047619047616,0.7916666666666666
12,34,59.9,0.6541643247604371,10.879398925065994,0.33112841415405275,12,34,71.11111111111111,0.5959093730793231,15.427254422505696,0.3745239872071478,0.7111111111111111,0.38095238095238093,1.0
12,35,66.8,0.6107917180061341,13.417153884887695,0.35515889739990236,12,35,71.11111111111111,0.5543015855726683,14.698311275906033,0.36972865959008533,0.7111111111111111,0.5714285714285714,0.8333333333333334
12,36,62.0,0.633991753578186,11.287921241760253,0.3326524693965912,12,36,73.33333333333333,0.5525787100170014,15.17915252049764,0.37382983764012656,0.7333333333333333,0.5714285714285714,0.875
12,37,65.9,0.6209222416877747,12.516159502983093,0.3438146772384644,12,37,80.0,0.5506861553423934,17.330918418036568,0.3935581684112549,0.8,0.6190476190476191,0.9583333333333334
12,38,61.2,0.6319312038421631,10.634688065052032,0.3231457870006561,12,38,75.55555555555556,0.5960334309687217,15.763685120476616,0.3727094085680114,0.7555555555555555,0.6190476190476191,0.875
12,39,64.8,0.6314202837944031,11.589921169281006,0.332779757976532,12,39,80.0,0.5558010881572651,16.725667317708332,0.38347565531730654,0.8,0.6190476190476191,0.9583333333333334
12,40,64.7,0.6095242428779603,11.540500804901123,0.3289535505771637,12,40,68.88888888888889,0.6004045072529051,13.223268678453234,0.34125928613874645,0.6888888888888889,0.47619047619047616,0.875
12,41,66.4,0.6079719061851502,12.001934989929198,0.33112250924110415,12,41,75.55555555555556,0.5414732354589578,15.400415865580241,0.35878570195701387,0.7555555555555555,0.47619047619047616,1.0
12,42,63.4,0.6257310209274292,10.594065324783326,0.3180277109146118,12,42,62.22222222222222,0.5603136324116746,10.343895933363173,0.3128286224272516,0.6222222222222222,0.9047619047619048,0.375
