Partial,Epoch,Train acc,Train Action Loss,Train Location Loss,Train Baseline Loss,Parital,Epoch,Test Accuracy (%),Test Action Loss,Test Location Loss,Test Baseline Loss,Test Accuracy,Test ASD Accuracy,Test TD Accuracy
12,0,51.3,0.6927241706848144,1.5128345232009888,0.4203999700546265,12,0,53.333333333333336,0.6901881747775608,1.7893626746204165,0.43666663647939763,0.5333333333333333,0.6153846153846154,0.42105263157894735
12,1,52.8,0.692234540939331,1.591676287174225,0.43239996790885926,12,1,51.111111111111114,0.6918791691462199,1.41825307044718,0.4188888599889146,0.5111111111111111,0.5,0.5263157894736842
12,2,50.6,0.6931280832290649,1.5449707946777345,0.41479997158050536,12,2,51.111111111111114,0.6928390913539463,1.4145300100247065,0.4188888599889146,0.5111111111111111,0.5,0.5263157894736842
12,3,54.1,0.690243013381958,1.6479309015274048,0.44279996705055236,12,3,53.333333333333336,0.6863256653149923,1.6836043960518308,0.43666663647939763,0.5333333333333333,0.6153846153846154,0.42105263157894735
12,4,52.0,0.6911640758514405,1.5492971767485142,0.42599997502565384,12,4,53.333333333333336,0.693222787645128,1.241636997792456,0.43666663647939763,0.5333333333333333,0.5384615384615384,0.5263157894736842
12,5,54.8,0.6868442406654358,1.610596170425415,0.44839996671676635,12,5,55.55555555555556,0.691406069861518,1.6259519189596177,0.45444441296988064,0.5555555555555556,0.5384615384615384,0.5789473684210527
12,6,55.1,0.6830373539924621,1.6670957298278808,0.4507999701499939,12,6,44.44444444444444,0.8940305993788772,1.188200294971466,0.36555553051746553,0.4444444444444444,0.07692307692307693,0.9473684210526315
12,7,54.6,0.685694932460785,1.6546965112686158,0.4467999706268311,12,7,46.666666666666664,0.7505547737909688,1.721911092268096,0.38333330700794854,0.4666666666666667,0.07692307692307693,1.0
12,8,54.4,0.6780508193969726,1.6400829496383666,0.44519996976852416,12,8,46.666666666666664,1.481602259689114,1.2479586137665644,0.38333330700794854,0.4666666666666667,0.46153846153846156,0.47368421052631576
12,9,56.4,0.672672960281372,1.6633658046722413,0.4611999695301056,12,9,48.888888888888886,0.6748160716974073,1.4662865373823377,0.40111108349843155,0.4888888888888889,0.11538461538461539,1.0
12,10,56.2,0.6780898904800415,1.7035851955413819,0.45959996747970583,12,10,62.22222222222222,0.7192912140033312,1.934444922208786,0.5077777424413297,0.6222222222222222,0.6153846153846154,0.631578947368421
12,11,56.6,0.6721855878829956,1.746571249961853,0.4627999670505524,12,11,64.44444444444444,1.5508831994763266,2.2821393698453902,0.5255555189318127,0.6444444444444445,0.9615384615384616,0.21052631578947367
12,12,57.5,0.6689950995445252,1.6933179836273193,0.4699999704360962,12,12,55.55555555555556,0.8823915713208004,1.7510456995831596,0.45444441296988064,0.5555555555555556,0.5,0.631578947368421
12,13,57.8,0.6747937960624695,1.7225094661712645,0.4723999671936035,12,13,53.333333333333336,0.9134664511088179,1.737458468808068,0.43666663647939763,0.5333333333333333,0.5384615384615384,0.5263157894736842
12,14,57.3,0.6669837160110473,1.6702186613082886,0.46839996910095216,12,14,55.55555555555556,1.1858543496116303,1.8387771265374289,0.45444441296988064,0.5555555555555556,0.5384615384615384,0.5789473684210527
12,15,60.6,0.6645890455245972,1.8531602811813355,0.4947999677658081,12,15,48.888888888888886,0.6723091869178865,1.4658399949471155,0.40111108349843155,0.4888888888888889,0.23076923076923078,0.8421052631578947
12,16,59.4,0.667407425403595,1.7719130220413208,0.4851999659538269,12,16,60.0,0.6512611421570506,2.0499264852868184,0.48999996595084666,0.6,0.5384615384615384,0.6842105263157895
12,17,58.8,0.6637101526260376,1.6942877416610718,0.4803999705314636,12,17,46.666666666666664,0.688378115163909,1.3270397888289558,0.38333330700794854,0.4666666666666667,0.07692307692307693,1.0
12,18,59.6,0.6648377838134766,1.7562162799835206,0.48679996824264526,12,18,55.55555555555556,0.6640586462668479,1.462584372692638,0.45444441296988064,0.5555555555555556,0.34615384615384615,0.8421052631578947
12,19,61.8,0.653055920124054,1.8825167884826661,0.5043999652862549,12,19,51.111111111111114,0.7400895807523429,1.4957121143738428,0.4188888599889146,0.5111111111111111,0.15384615384615385,1.0
12,20,58.5,0.6608871946334839,1.778018175125122,0.4779999704360962,12,20,60.0,1.002823296218088,1.8653318650192685,0.48999996595084666,0.6,0.7692307692307693,0.3684210526315789
12,21,59.6,0.6599094152450562,1.8335621013641357,0.4867999677658081,12,21,48.888888888888886,0.693081100336662,1.3682375815179613,0.40111108349843155,0.4888888888888889,0.11538461538461539,1.0
12,22,62.3,0.6476835165023803,1.9214080200195311,0.5083999667167663,12,22,53.333333333333336,1.4492547664578523,1.5166503190994263,0.43666663647939763,0.5333333333333333,0.5769230769230769,0.47368421052631576
12,23,59.3,0.6567461133003235,1.8026482553482055,0.4843999624252319,12,23,55.55555555555556,0.6786555966673606,1.207800336347686,0.45444441296988064,0.5555555555555556,0.5769230769230769,0.5263157894736842
12,24,59.7,0.6579908170700073,1.8714852323532105,0.48759996509552,12,24,51.111111111111114,8.938210481635663,1.4348994665675694,0.4188888599889146,0.5111111111111111,0.6153846153846154,0.3684210526315789
12,25,63.2,0.6693326659202575,1.9222293491363525,0.51559996509552,12,25,55.55555555555556,1.073630925702537,1.6483084115717146,0.45444441296988064,0.5555555555555556,0.6538461538461539,0.42105263157894735
12,26,62.7,0.6428374199867248,1.9293317756652832,0.5115999655723572,12,26,57.77777777777778,0.762704892950771,1.544972511794832,0.47222218946036365,0.5777777777777777,0.46153846153846156,0.7368421052631579
12,27,62.7,0.6385395922660828,1.9187060832977294,0.5115999636650086,12,27,48.888888888888886,1.1830075535431686,1.6194541023837195,0.40111108349843155,0.4888888888888889,0.23076923076923078,0.8421052631578947
12,28,63.2,0.6410181021690369,1.9653188400268555,0.51559996509552,12,28,48.888888888888886,1.6520463212496344,1.4643646266725328,0.40111108349843155,0.4888888888888889,0.19230769230769232,0.8947368421052632
12,29,60.8,0.6591600136756897,1.8206920595169067,0.4963999683856964,12,29,55.55555555555556,1.3135309955279657,1.5959716316726473,0.45444441296988064,0.5555555555555556,0.6153846153846154,0.47368421052631576
12,30,62.1,0.647739242553711,1.9192261047363282,0.5067999658584594,12,30,57.77777777777778,1.428743198578733,1.6779568602641424,0.47222218946036365,0.5777777777777777,0.6923076923076923,0.42105263157894735
12,31,62.4,0.6430500345230102,1.9060793952941895,0.5091999635696411,12,31,55.55555555555556,1.5539974049147594,1.5759609381357829,0.45444441296988064,0.5555555555555556,0.6153846153846154,0.47368421052631576
12,32,58.0,0.6598739190101623,1.6980538754463195,0.4739999694824219,12,32,53.333333333333336,1.6155354168679967,1.4702725791268878,0.43666663647939763,0.5333333333333333,0.8461538461538461,0.10526315789473684
12,33,60.8,0.6553036327362061,1.8257545852661132,0.4963999662399292,12,33,62.22222222222222,1.8270961463451385,1.8353221899933285,0.5077777424413297,0.6222222222222222,0.5,0.7894736842105263
12,34,61.5,0.6467847275733948,1.9607074246406555,0.5019999680519104,12,34,44.44444444444444,1.77673339198033,1.1672761801216338,0.36555553051746553,0.4444444444444444,0.11538461538461539,0.8947368421052632
12,35,65.0,0.6277253909111022,1.9931214599609375,0.5299999656677246,12,35,60.0,1.9973501238558027,1.9374723417891397,0.48999996595084666,0.6,0.5769230769230769,0.631578947368421
12,36,65.0,0.6263831515312195,2.0422769298553467,0.5299999632835388,12,36,60.0,2.054569684465726,1.726774889561865,0.48999996595084666,0.6,0.46153846153846156,0.7894736842105263
12,37,63.2,0.6393143420219422,1.8647133631706239,0.5155999639034271,12,37,57.77777777777778,2.038462933732404,1.7450630088647208,0.47222218946036365,0.5777777777777777,0.38461538461538464,0.8421052631578947
12,38,61.8,0.6388844051361084,1.868620735168457,0.5043999702930451,12,38,62.22222222222222,2.1022049152757973,1.9446519745720758,0.5077777424413297,0.6222222222222222,0.6153846153846154,0.631578947368421
12,39,66.2,0.6184779691696167,2.078639430999756,0.539599962234497,12,39,60.0,2.186159209161997,1.4983777943584653,0.48999996595084666,0.6,0.5769230769230769,0.631578947368421
12,40,61.7,0.6415045742988587,1.8405768518447876,0.5035999677181244,12,40,48.888888888888886,1.7903663966390821,1.3644058838486672,0.40111108349843155,0.4888888888888889,0.19230769230769232,0.8947368421052632
12,41,62.2,0.6347898771762848,1.8892513446807861,0.5075999689102173,12,41,57.77777777777778,1.8766241796728638,1.9559180905421576,0.47222218946036365,0.5777777777777777,0.6153846153846154,0.5263157894736842
12,42,62.6,0.6365236682891846,1.908060857772827,0.5107999677658082,12,42,60.0,1.9870126919613944,1.8112423380215963,0.48999996595084666,0.6,0.5,0.7368421052631579
12,43,65.6,0.6327207002639771,2.06825834941864,0.5347999625205994,12,43,55.55555555555556,1.4953581156001998,1.2302346620294782,0.45444441296988064,0.5555555555555556,0.38461538461538464,0.7894736842105263
12,44,61.1,0.6344726862907409,1.8427366209030152,0.4987999682426453,12,44,62.22222222222222,1.6415932232307062,1.8715425004561743,0.5077777424413297,0.6222222222222222,0.5384615384615384,0.7368421052631579
12,45,67.1,0.6110361804962158,2.1260666093826295,0.5467999625205994,12,45,57.77777777777778,2.210378912256824,1.7065240830183028,0.47222218946036365,0.5777777777777777,0.6923076923076923,0.42105263157894735
12,46,67.0,0.6191861350536346,2.069872240066528,0.5459999594688415,12,46,57.77777777777778,1.8618534566213687,1.6732420649793414,0.47222218946036365,0.5777777777777777,0.6153846153846154,0.5263157894736842
12,47,63.4,0.6321883201599121,1.9863074102401734,0.5171999616622924,12,47,57.77777777777778,1.6834644431041346,1.8292795168028937,0.47222218946036365,0.5777777777777777,0.7307692307692307,0.3684210526315789
12,48,65.5,0.6112355222702026,1.974409923553467,0.5339999651908874,12,48,51.111111111111114,2.308783736990558,1.5166845033566156,0.4188888599889146,0.5111111111111111,0.23076923076923078,0.8947368421052632
12,49,66.7,0.6019620125293732,2.1116777839660643,0.5435999569892883,12,49,64.44444444444444,2.546176298459371,2.1874182916349834,0.5255555189318127,0.6444444444444445,0.6538461538461539,0.631578947368421
12,50,68.4,0.5980584411621094,2.0857235479354856,0.5571999607086182,12,50,64.44444444444444,3.1176374716942923,1.8849376681778165,0.5255555189318127,0.6444444444444445,0.5384615384615384,0.7894736842105263
12,51,63.6,0.6298923664093018,1.9506164245605468,0.5187999653816223,12,51,55.55555555555556,2.439325441916784,1.4933126697937646,0.45444441296988064,0.5555555555555556,0.34615384615384615,0.8421052631578947
12,52,68.0,0.596085910320282,2.083096487045288,0.5539999604225159,12,52,68.88888888888889,3.047315240792846,2.223668478594886,0.5611110719127788,0.6888888888888889,0.6538461538461539,0.7368421052631579
12,53,68.5,0.5985061106681824,2.123508405685425,0.557999963760376,12,53,64.44444444444444,2.532303238598009,1.9650726818376116,0.5255555189318127,0.6444444444444445,0.6538461538461539,0.631578947368421
12,54,66.9,0.6060708274841309,2.0632162590026857,0.5451999616622925,12,54,48.888888888888886,2.4698022155298127,1.159550502896309,0.40111108349843155,0.4888888888888889,0.3076923076923077,0.7368421052631579
12,55,68.3,0.588870432138443,2.1201530361175536,0.5563999614715576,12,55,64.44444444444444,2.5932437768930363,1.626848170492384,0.5255555189318127,0.6444444444444445,0.6538461538461539,0.631578947368421
12,56,65.6,0.6107945122718811,2.017903268814087,0.5347999658584595,12,56,62.22222222222222,2.827096814745002,1.8541314552227657,0.5077777424413297,0.6222222222222222,0.6538461538461539,0.5789473684210527
12,57,68.0,0.5886004090309143,2.040763819694519,0.5539999594688415,12,57,53.333333333333336,3.066812008087598,1.7311063044601016,0.43666663647939763,0.5333333333333333,0.38461538461538464,0.7368421052631579
12,58,68.3,0.595248984336853,2.090825496673584,0.5563999588489532,12,58,64.44444444444444,3.911096167833926,1.820415617360009,0.5255555189318127,0.6444444444444445,0.6923076923076923,0.5789473684210527
