Partial,Epoch,Train acc,Train Action Loss,Train Location Loss,Train Baseline Loss,Parital,Epoch,Test Accuracy (%),Test Action Loss,Test Location Loss,Test Baseline Loss,Test Accuracy,Test ASD Accuracy,Test TD Accuracy
12,0,53.1,0.6918214359283448,3.095537479400635,0.4321785762310028,12,0,46.666666666666664,0.6985590855280558,2.4153451124827066,0.3788726051648458,0.4666666666666667,0.38095238095238093,0.5416666666666666
12,1,52.4,0.6923002519607544,3.0698926973342897,0.42159589982032775,12,1,46.666666666666664,0.6960924254523383,2.7045672237873077,0.3745881403485934,0.4666666666666667,0.38095238095238093,0.5416666666666666
12,2,54.2,0.6898300647735596,3.1283364944458008,0.4304731273651123,12,2,46.666666666666664,0.7021799736552768,2.271680365006129,0.370320155719916,0.4666666666666667,0.38095238095238093,0.5416666666666666
12,3,51.9,0.6924089097976684,2.8567845535278322,0.4079833416938782,12,3,46.666666666666664,0.6977221608161926,2.1088652186923555,0.36630273511012396,0.4666666666666667,0.38095238095238093,0.5416666666666666
12,4,53.0,0.689626416683197,2.9195661201477052,0.41160789942741394,12,4,46.666666666666664,0.7070416106118096,2.297865238454607,0.36230097015698753,0.4666666666666667,0.38095238095238093,0.5416666666666666
12,5,52.5,0.6908853302001953,2.8933832693099975,0.40328487038612365,12,5,46.666666666666664,0.7001149535179139,2.3516853080855475,0.35844625731309254,0.4666666666666667,0.42857142857142855,0.5
12,6,51.8,0.6917973356246948,2.7780406255722045,0.3937710611820221,12,6,48.888888888888886,0.6993189189169142,2.6450889627138774,0.3707365572866466,0.4888888888888889,0.42857142857142855,0.5416666666666666
12,7,52.9,0.690604211807251,2.7595850028991697,0.39735773158073423,12,7,60.0,0.6915724833806356,3.251295774512821,0.44513235837221143,0.6,0.14285714285714285,1.0
12,8,55.7,0.6860141572952271,3.006454845428467,0.41246763586997987,12,8,44.44444444444444,0.7034420940611098,2.165755754709244,0.3317870700524913,0.4444444444444444,0.7142857142857143,0.20833333333333334
12,9,52.8,0.6897265462875366,2.6569145727157593,0.38774913930892946,12,9,57.77777777777778,0.6824464877446492,3.09956157207489,0.41950437650084493,0.5777777777777777,0.09523809523809523,1.0
12,10,55.1,0.6844325799942017,2.8767690420150758,0.3990900089740753,12,10,60.0,0.6517085548697247,3.387644616762797,0.429583590477705,0.6,0.14285714285714285,1.0
