Partial,Epoch,Train acc,Train Action Loss,Train Location Loss,Train Baseline Loss,Parital,Epoch,Test Accuracy (%),Test Action Loss,Test Location Loss,Test Baseline Loss,Test Accuracy,Test ASD Accuracy,Test TD Accuracy
12,0,52.9,0.6920901756286622,3.011050999403,0.4305952172279358,12,0,46.666666666666664,0.6991164432631598,2.641004329919815,0.3788420528173447,0.4666666666666667,0.44,0.5
12,1,51.6,0.692797306060791,2.9830506019592287,0.41539599692821505,12,1,46.666666666666664,0.6958848940001594,2.46473141974873,0.37465181599060693,0.4666666666666667,0.44,0.5
12,2,53.2,0.6910032567977905,3.0289416007995604,0.4229845209121704,12,2,46.666666666666664,0.6969674494531419,2.4254884428448147,0.3705499663949013,0.4666666666666667,0.44,0.5
12,3,53.3,0.6902848873138427,3.089247508049011,0.41883355379104614,12,3,46.666666666666664,0.701130473613739,2.5974944750467936,0.3664267435669899,0.4666666666666667,0.44,0.5
12,4,54.6,0.6875893669128418,3.0378098821640016,0.42363011169433595,12,4,46.666666666666664,0.7262658867571089,2.7886454847123887,0.3623322745164235,0.4666666666666667,0.44,0.5
12,5,51.9,0.6913234205245972,2.8206391674280167,0.3989018177986145,12,5,48.888888888888886,0.6965930793020461,2.5160104393959046,0.37467667654984527,0.4888888888888889,0.56,0.4
12,6,56.5,0.6841337404251099,3.065167610168457,0.4276394228935242,12,6,55.55555555555556,0.6937151551246643,2.5501748654577465,0.4182053224907981,0.5555555555555556,0.68,0.4
12,7,54.7,0.6858152618408203,2.9592416973114015,0.40971697473526003,12,7,51.111111111111114,0.6846233559979333,2.8948318388726975,0.38198013769255745,0.5111111111111111,0.4,0.65
12,8,56.1,0.6857365493774414,3.062402484893799,0.41475486469268796,12,8,53.333333333333336,0.6576994847092363,2.940800060166253,0.3930902909487486,0.5333333333333333,0.24,0.9
12,9,54.9,0.6795220685005188,2.804026369094849,0.40170308899879453,12,9,60.0,1.3284012332545696,3.1756537040074666,0.43413319513201715,0.6,0.64,0.55
12,10,54.7,0.6904036855697632,2.8784455614089968,0.3958717722892761,12,10,51.111111111111114,0.6914315786626604,2.901112645202213,0.3696433987882402,0.5111111111111111,0.52,0.5
12,11,52.3,0.6894701671600342,2.5826689788103105,0.3756790292263031,12,11,51.111111111111114,0.6961088438828786,2.662686366505093,0.36594906341698435,0.5111111111111111,0.52,0.5
