Partial,Epoch,Train acc,Train Action Loss,Train Location Loss,Train Baseline Loss,Parital,Epoch,Test Accuracy (%),Test Action Loss,Test Location Loss,Test Baseline Loss,Test Accuracy,Test ASD Accuracy,Test TD Accuracy
12,0,49.3,0.6934178228378296,1.395916586637497,0.4020497741699219,12,0,48.888888888888886,0.6930363919999865,1.3793379008769988,0.39636073137323063,0.4888888888888889,0.7619047619047619,0.25
12,1,52.3,0.693019552230835,1.5176082420349122,0.4207218225002289,12,1,46.666666666666664,0.6938414269023472,1.4355647673209508,0.3743520071109136,0.4666666666666667,0.38095238095238093,0.5416666666666666
12,2,54.8,0.6904348402023316,1.6197463788986206,0.4347183437347412,12,2,46.666666666666664,0.6980829914410909,1.3054056902726492,0.3699110339085261,0.4666666666666667,0.38095238095238093,0.5416666666666666
12,3,51.9,0.6919419832229614,1.3752759299278259,0.4074622619152069,12,3,46.666666666666664,0.6955441514650981,1.054571439160241,0.36580400069554647,0.4666666666666667,0.38095238095238093,0.5416666666666666
12,4,53.5,0.6898338956832886,1.4762742629051209,0.41469887709617614,12,4,46.666666666666664,0.6970834559864468,1.1390013956361347,0.36164985299110414,0.4666666666666667,0.38095238095238093,0.5416666666666666
12,5,54.4,0.6870420894622803,1.4918870949745178,0.41637154412269595,12,5,48.888888888888886,0.6981194734573364,1.3891297886768976,0.373822625229756,0.4888888888888889,0.42857142857142855,0.5416666666666666
12,6,54.4,0.6879110670089722,1.4646514372825623,0.41147029304504396,12,6,55.55555555555556,0.6912761198149787,1.564042912589179,0.4172246108452479,0.5555555555555556,0.3333333333333333,0.75
12,7,54.9,0.6901356105804444,1.4742047727108,0.4101979751586914,12,7,48.888888888888886,0.6961520022816128,1.2084715753793716,0.3655017926875088,0.4888888888888889,0.42857142857142855,0.5416666666666666
12,8,55.7,0.6861077146530151,1.4809876763820649,0.4109648680686951,12,8,51.111111111111114,0.691498425271776,1.2764827946821848,0.37680794050296146,0.5111111111111111,0.42857142857142855,0.5833333333333334
12,9,56.5,0.6880467166900635,1.5465820841789246,0.4116016008853912,12,9,55.55555555555556,0.6821996278232998,1.5422007030910916,0.4026526560386022,0.5555555555555556,0.6190476190476191,0.5
12,10,57.7,0.6799465727806091,1.5195166941285134,0.4147523560523987,12,10,68.88888888888889,0.6484794603453742,2.0073880632718404,0.48666604467564156,0.6888888888888889,0.42857142857142855,0.9166666666666666
12,11,56.6,0.6772364563941956,1.4264389390945436,0.40255923295021057,12,11,48.888888888888886,0.6784924321704441,1.3383657524983088,0.3496710915532377,0.4888888888888889,0.6666666666666666,0.3333333333333333
12,12,58.4,0.6768991899490356,1.4659939436912537,0.4095411741733551,12,12,48.888888888888886,0.9965797891685119,0.9902724256118138,0.34591548956102797,0.4888888888888889,0.9047619047619048,0.125
12,13,58.7,0.6656386952400207,1.5038956785202027,0.4065498523712158,12,13,53.333333333333336,0.6406246337206135,1.389810789293713,0.37025734409689903,0.5333333333333333,0.5714285714285714,0.5
12,14,59.3,0.6655552515983582,1.461431637763977,0.40546775436401367,12,14,53.333333333333336,0.6653023638549914,1.3111184709601933,0.36603024949630103,0.5333333333333333,0.7142857142857143,0.375
12,15,57.9,0.6680400857925415,1.4222118453979493,0.3920919413566589,12,15,57.77777777777778,1.1338620805005324,1.359130647447374,0.38915619883272384,0.5777777777777777,0.6190476190476191,0.5416666666666666
12,16,61.6,0.6505058584213257,1.5780666694641112,0.4097952060699463,12,16,51.111111111111114,1.8858716371923947,0.8799962103366852,0.34482535239722995,0.5111111111111111,0.8571428571428571,0.20833333333333334
12,17,59.5,0.659382321357727,1.3728547940254212,0.3924320969581604,12,17,60.0,0.656742376813458,1.3737438546286689,0.3929793193936348,0.6,0.8095238095238095,0.4166666666666667
12,18,61.5,0.6590866765975952,1.5140336666107177,0.3993875846862793,12,18,55.55555555555556,2.280790618542714,1.3371323684851328,0.3629818691147698,0.5555555555555556,0.9047619047619048,0.25
12,19,58.4,0.6664077110290527,1.3308268432617187,0.3771947865486145,12,19,53.333333333333336,1.502433571757481,1.2472522881295947,0.34681539808710415,0.5333333333333333,0.6666666666666666,0.4166666666666667
12,20,61.2,0.652121066570282,1.4373555393218995,0.3885917650461197,12,20,57.77777777777778,0.6329526032528116,1.2384365724192725,0.36746860262420444,0.5777777777777777,0.6190476190476191,0.5416666666666666
12,21,63.4,0.641037483215332,1.4830904574394226,0.3958802251815796,12,21,60.0,0.9593521098293926,1.3059888647662268,0.3752075657248497,0.6,0.5714285714285714,0.625
12,22,60.6,0.6548773808479309,1.3303507714867593,0.37632856249809266,12,22,51.111111111111114,2.2272401577896543,1.0465451969040764,0.32439784738752575,0.5111111111111111,0.8095238095238095,0.25
12,23,61.9,0.6456969466209411,1.3375067849159241,0.3788564591407776,12,23,57.77777777777778,1.3984059429830975,1.1978404661019644,0.35552842219670616,0.5777777777777777,0.6666666666666666,0.5
12,24,59.9,0.6719579591751098,1.2268959317207337,0.36452109718322756,12,24,62.22222222222222,0.6609562420182757,1.5344752417670355,0.37417345121502876,0.6222222222222222,0.8095238095238095,0.4583333333333333
12,25,59.6,0.6615433845520019,1.2863807831704617,0.35926691460609433,12,25,64.44444444444444,0.6291241508433207,1.5053177661365933,0.3811289495891995,0.6444444444444445,0.8571428571428571,0.4583333333333333
12,26,61.6,0.6463873920440674,1.3137142236232757,0.3652802062034607,12,26,57.77777777777778,0.6488865474057497,0.9844679772853852,0.3448616928524441,0.5777777777777777,0.6666666666666666,0.5
12,27,62.8,0.6384338989257813,1.3423779611587525,0.3669718656539917,12,27,51.111111111111114,0.6639454850484778,0.9266778190930685,0.3100741667879952,0.5111111111111111,0.8571428571428571,0.20833333333333334
12,28,58.5,0.6520276236534118,1.1269898982346058,0.3431224868297577,12,28,53.333333333333336,1.2546599719259373,1.4273614817195468,0.31776747703552244,0.5333333333333333,0.9047619047619048,0.20833333333333334
12,29,61.1,0.6499587769508361,1.227964497089386,0.3516688380241394,12,29,57.77777777777778,1.7981415471889906,1.292146983411577,0.33491134428315694,0.5777777777777777,0.8571428571428571,0.3333333333333333
12,30,59.9,0.6466594400405884,1.1681642899513245,0.34282377409935,12,30,57.77777777777778,0.6374445951118054,1.0983246253596413,0.33183812151352565,0.5777777777777777,0.14285714285714285,0.9583333333333334
12,31,57.0,0.6709804234504699,1.094985503554344,0.3271206951141357,12,31,60.0,0.6204967531892508,1.1530182262261708,0.3386210769414902,0.6,0.6666666666666666,0.5416666666666666
