Partial,Epoch,Train acc,Train Action Loss,Train Location Loss,Train Baseline Loss,Parital,Epoch,Test Accuracy (%),Test Action Loss,Test Location Loss,Test Baseline Loss,Test Accuracy,Test ASD Accuracy,Test TD Accuracy
12,0,52.9,0.6920652885437012,3.011051008939743,0.4305952172279358,12,0,46.666666666666664,0.6989350888464186,2.6410043391916487,0.3788420528173447,0.4666666666666667,0.44,0.5
12,1,51.6,0.6927619132995605,2.9830505886077883,0.41539599692821505,12,1,46.666666666666664,0.69574453830719,2.464731385310491,0.37465181599060693,0.4666666666666667,0.44,0.5
12,2,53.2,0.6910485582351684,3.0289416027069094,0.4229845209121704,12,2,46.666666666666664,0.6971728404362997,2.42548848523034,0.3705499663949013,0.4666666666666667,0.44,0.5
12,3,53.3,0.6903004837036133,3.089247508049011,0.41883355379104614,12,3,46.666666666666664,0.7026293185022142,2.597494477695889,0.3664267435669899,0.4666666666666667,0.44,0.5
12,4,54.4,0.6878795948028564,3.0225027294158937,0.42214808678627014,12,4,46.666666666666664,0.7272331688139174,2.788841406504313,0.3623502234617869,0.4666666666666667,0.44,0.5
12,5,52.4,0.6910760054588317,2.8630525950193406,0.40257718098163603,12,5,44.44444444444444,0.6945747110578749,2.085727361838023,0.3422763722224368,0.4444444444444444,0.68,0.15
12,6,53.9,0.6869527177810669,2.8725758996009825,0.4089187905788422,12,6,51.111111111111114,0.6957328200340271,2.383281658755408,0.3865697465837002,0.5111111111111111,0.76,0.2
12,7,54.8,0.6855594568252563,2.9615107172727586,0.4106416554450989,12,7,53.333333333333336,0.6986868030495114,3.081333752473195,0.3978817157447338,0.5333333333333333,0.56,0.5
12,8,53.3,0.6885833816528321,2.8360273571014405,0.39547237229347226,12,8,53.333333333333336,0.7198651678032345,2.5611266560024686,0.39347605109214784,0.5333333333333333,0.92,0.05
12,9,56.9,0.6773697290420532,2.9355487756729124,0.4157863121032715,12,9,60.0,0.938028024488853,3.2405308339330885,0.43438592329621317,0.6,0.48,0.75
12,10,54.8,0.6802964773178101,2.851820680618286,0.3967014000415802,12,10,60.0,0.6638539761304856,3.2479539076487223,0.4293079011142254,0.6,0.84,0.3
12,11,57.1,0.6780086259841919,2.955082649230957,0.407487672328949,12,11,46.666666666666664,0.6769596434381028,2.595518238014645,0.336373237768809,0.4666666666666667,0.16,0.85
12,12,57.0,0.677866795539856,2.853292268753052,0.4020609083175659,12,12,60.0,0.6881954623593225,3.190763461589813,0.41900874823331835,0.6,0.68,0.5
12,13,57.3,0.6713584017753601,2.7934350566864015,0.3993167629241943,12,13,62.22222222222222,0.6862338599231508,3.125637846522861,0.42821045592427254,0.6222222222222222,0.64,0.6
12,14,58.1,0.6615227122306824,2.8679777421951296,0.39974574017524717,12,14,55.55555555555556,0.667216624484475,2.5273835102717084,0.3814973202016618,0.5555555555555556,0.24,0.95
