Partial,Epoch,Train acc,Train Action Loss,Train Location Loss,Train Baseline Loss,Parital,Epoch,Test Accuracy (%),Test Action Loss,Test Location Loss,Test Baseline Loss,Test Accuracy,Test ASD Accuracy,Test TD Accuracy
12,0,52.1,0.6922410411834716,2.9036669931411745,0.4241278977394104,12,0,46.666666666666664,0.6970357497533163,2.639326822757721,0.3786811629931132,0.4666666666666667,0.44,0.5
12,1,51.9,0.6924354472160339,2.991203042984009,0.4174691116809845,12,1,46.666666666666664,0.6963967045148214,2.4621878875626457,0.3744070529937744,0.4666666666666667,0.44,0.5
12,2,53.4,0.69102472448349,3.0601403636932374,0.4241226885318756,12,2,46.666666666666664,0.6985181384616428,2.4214258670806883,0.37015739729007086,0.4666666666666667,0.44,0.5
12,3,52.0,0.6917986950874329,2.9581119785308836,0.4085650169849396,12,3,46.666666666666664,0.7000459498829312,2.5937785387039183,0.3660946359237035,0.4666666666666667,0.44,0.5
12,4,52.1,0.6915650720596314,2.8840157260894776,0.40472820663452147,12,4,46.666666666666664,0.6994435959392123,2.7865017546547786,0.36213592886924745,0.4666666666666667,0.44,0.5
12,5,54.0,0.69022523021698,2.9346131019592283,0.414079571723938,12,5,55.55555555555556,0.6945245067278544,3.0309935212135315,0.42294997721910477,0.5555555555555556,0.44,0.7
12,6,55.2,0.6869481477737427,2.945245072364807,0.4179040765762329,12,6,46.666666666666664,0.6924153526624044,2.10805238087972,0.35421688854694366,0.4666666666666667,0.44,0.5
12,7,56.2,0.6797163352966309,3.0682482299804685,0.41999068975448606,12,7,62.22222222222222,0.6629395922025044,3.287977725929684,0.4597846961683697,0.6222222222222222,0.56,0.7
12,8,55.9,0.682083694934845,2.936996133804321,0.4128789267539978,12,8,53.333333333333336,0.6546274890502294,2.5759166916211447,0.39265856991211573,0.5333333333333333,0.88,0.1
12,9,59.2,0.6623048782348633,3.1052935321331026,0.430526547908783,12,9,53.333333333333336,0.6866137147156729,2.827410802576277,0.38794875629246234,0.5333333333333333,0.8,0.2
12,10,60.6,0.6549695882797241,3.247120428085327,0.4344659333229065,12,10,53.333333333333336,0.7173670037856532,2.803398334980011,0.3831221376856168,0.5333333333333333,0.88,0.1
12,11,58.5,0.6652668523788452,3.0285828666687014,0.4150980439186096,12,11,57.77777777777778,0.7351445485333291,2.6631498522228663,0.4077523586650689,0.5777777777777777,0.92,0.15
12,12,57.8,0.6729434990882873,2.88349485206604,0.40563620924949645,12,12,57.77777777777778,0.8678281084167483,2.564881628089481,0.40309728640649056,0.5777777777777777,0.76,0.35
12,13,61.0,0.655381028175354,3.0370711917281152,0.42122894096374514,12,13,55.55555555555556,0.9985291072895052,2.7186252766185337,0.3842187308602863,0.5555555555555556,0.92,0.1
12,14,60.6,0.652434268951416,3.0668036327362063,0.41349081563949586,12,14,60.0,1.3503863450600344,2.7098437507947284,0.40727135390043256,0.6,0.8,0.35
12,15,58.2,0.6600514492988586,2.8519913578033447,0.3939080605506897,12,15,60.0,1.6663298005858893,3.0479963024457297,0.40258082300424575,0.6,0.84,0.3
12,16,64.8,0.6355493836402893,3.293016353607178,0.42889172458648683,12,16,55.55555555555556,5.10007150372267,2.319280579355028,0.3711019770966636,0.5555555555555556,0.92,0.1
12,17,60.6,0.6638648419380188,2.887645511627197,0.3986558051109314,12,17,57.77777777777778,1.8931147743844272,2.484235151608785,0.37991559381286305,0.5777777777777777,0.92,0.15
12,18,61.9,0.6463588418960571,2.9721805305480955,0.4014884488582611,12,18,57.77777777777778,1.1989665311035778,3.00079050593906,0.3755531372295486,0.5777777777777777,0.68,0.45
12,19,58.9,0.6591621332168579,2.7382430229187014,0.3799040565490723,12,19,60.0,2.350523303135156,2.9407978415489198,0.384026312828064,0.6,0.92,0.2
12,20,62.8,0.6386711468696594,2.9353028202056883,0.39733194231987,12,20,55.55555555555556,3.8193284250207284,2.2423769924375745,0.3552396678262287,0.5555555555555556,0.92,0.1
