Epoch,Train acc,Train Action Loss,Train Location Loss,Train Baseline Loss,Epoch,Test Accuracy (%),Test Action Loss,Test Location Loss,Test Baseline Loss,Test Accuracy,Test ASD Accuracy,Test TD Accuracy
0,49.7,0.6932968187332154,-0.008325689285993577,0.405157112121582,0,49.7,0.6932968187332154,-0.008325689285993577,0.405157112121582,0.47619047619047616,0.42857142857142855,0.5238095238095238
1,50.4,0.6921241669654846,0.005578421711921692,0.40574121713638306,1,50.4,0.6921241669654846,0.005578421711921692,0.40574121713638306,0.5476190476190477,0.5238095238095238,0.5714285714285714
2,54.5,0.691067265033722,0.03640856683254242,0.43235316371917726,2,54.5,0.691067265033722,0.03640856683254242,0.43235316371917726,0.47619047619047616,0.2857142857142857,0.6666666666666666
3,53.6,0.6881406183242798,0.018921598225831986,0.4200928769111633,3,53.6,0.6881406183242798,0.018921598225831986,0.4200928769111633,0.5238095238095238,0.42857142857142855,0.6190476190476191
4,53.1,0.6883795652389526,0.01893044802546501,0.4113330297470093,4,53.1,0.6883795652389526,0.01893044802546501,0.4113330297470093,0.5476190476190477,0.47619047619047616,0.6190476190476191
5,52.8,0.6904074306488037,0.015811541706323623,0.40435721921920775,5,52.8,0.6904074306488037,0.015811541706323623,0.40435721921920775,0.5238095238095238,0.42857142857142855,0.6190476190476191
6,54.9,0.6886507053375244,0.01596577078104019,0.4147944333553314,6,54.9,0.6886507053375244,0.01596577078104019,0.4147944333553314,0.5,0.23809523809523808,0.7619047619047619
7,52.6,0.6922745218276978,0.00909124530851841,0.3936836106777191,7,52.6,0.6922745218276978,0.00909124530851841,0.3936836106777191,0.4523809523809524,0.3333333333333333,0.5714285714285714
8,54.2,0.6893410811424255,0.006934942662715912,0.40047813558578493,8,54.2,0.6893410811424255,0.006934942662715912,0.40047813558578493,0.47619047619047616,0.42857142857142855,0.5238095238095238
9,56.5,0.6827655744552612,0.004741042569279671,0.4115922362804413,9,56.5,0.6827655744552612,0.004741042569279671,0.4115922362804413,0.47619047619047616,0.38095238095238093,0.5714285714285714
10,58.5,0.6760131254196167,0.018216066628694533,0.42002150201797483,10,58.5,0.6760131254196167,0.018216066628694533,0.42002150201797483,0.4523809523809524,0.38095238095238093,0.5238095238095238
11,55.8,0.6852343668937683,0.01290454776585102,0.39709585428237915,11,55.8,0.6852343668937683,0.01290454776585102,0.39709585428237915,0.40476190476190477,0.23809523809523808,0.5714285714285714
12,58.1,0.6788540754318237,0.0015353737324476243,0.4074392290115356,12,58.1,0.6788540754318237,0.0015353737324476243,0.4074392290115356,0.4523809523809524,0.38095238095238093,0.5238095238095238
13,59.6,0.6822817807197571,0.023279309898614882,0.41203571343421935,13,59.6,0.6822817807197571,0.023279309898614882,0.41203571343421935,0.5476190476190477,0.47619047619047616,0.6190476190476191
14,60.3,0.671282151222229,0.010719179525971413,0.4113199052810669,14,60.3,0.671282151222229,0.010719179525971413,0.4113199052810669,0.35714285714285715,0.3333333333333333,0.38095238095238093
15,58.4,0.6701105360984803,0.0146060980707407,0.3947020661830902,15,58.4,0.6701105360984803,0.0146060980707407,0.3947020661830902,0.5,0.42857142857142855,0.5714285714285714
16,61.4,0.6633039817810059,-0.01136888475716114,0.4080899732112884,16,61.4,0.6633039817810059,-0.01136888475716114,0.4080899732112884,0.38095238095238093,0.5238095238095238,0.23809523809523808
17,62.5,0.6656737461090088,0.0294484483897686,0.4094088704586029,17,62.5,0.6656737461090088,0.0294484483897686,0.4094088704586029,0.6190476190476191,0.6666666666666666,0.5714285714285714
18,62.6,0.659309732913971,0.0011207606196403503,0.40486110663414,18,62.6,0.659309732913971,0.0011207606196403503,0.40486110663414,0.5476190476190477,0.5238095238095238,0.5714285714285714
19,63.5,0.6564837441444397,0.0005229383409023285,0.40485554122924805,19,63.5,0.6564837441444397,0.0005229383409023285,0.40485554122924805,0.5952380952380952,0.5238095238095238,0.6666666666666666
20,63.4,0.6565962390899658,0.04204367524385452,0.39922683453559876,20,63.4,0.6565962390899658,0.04204367524385452,0.39922683453559876,0.5238095238095238,0.8571428571428571,0.19047619047619047
21,67.0,0.6316756896972656,0.02691216692328453,0.4135094428062439,21,67.0,0.6316756896972656,0.02691216692328453,0.4135094428062439,0.5,0.47619047619047616,0.5238095238095238
22,65.1,0.6335779047012329,0.01263423976302147,0.39802089691162107,22,65.1,0.6335779047012329,0.01263423976302147,0.39802089691162107,0.6190476190476191,0.5714285714285714,0.6666666666666666
23,64.5,0.6357308325767517,0.025418014854192733,0.3899992980957031,23,64.5,0.6357308325767517,0.025418014854192733,0.3899992980957031,0.5714285714285714,0.6190476190476191,0.5238095238095238
24,67.0,0.6451749277114868,0.01499409879744053,0.3977115340232849,24,67.0,0.6451749277114868,0.01499409879744053,0.3977115340232849,0.5476190476190477,0.5714285714285714,0.5238095238095238
25,65.4,0.6241034517288208,0.0048051028847694395,0.3848188908100128,25,65.4,0.6241034517288208,0.0048051028847694395,0.3848188908100128,0.47619047619047616,0.6666666666666666,0.2857142857142857
26,66.4,0.6433614881038666,-0.001659503996372223,0.38491253876686093,26,66.4,0.6433614881038666,-0.001659503996372223,0.38491253876686093,0.5476190476190477,0.42857142857142855,0.6666666666666666
27,66.4,0.6263092594146729,-0.003414735719561577,0.3801984293460846,27,66.4,0.6263092594146729,-0.003414735719561577,0.3801984293460846,0.47619047619047616,0.42857142857142855,0.5238095238095238
28,65.8,0.6265331053733826,0.027542650043964386,0.37289883542060853,28,65.8,0.6265331053733826,0.027542650043964386,0.37289883542060853,0.6428571428571429,0.7142857142857143,0.5714285714285714
29,64.1,0.6391462607383728,-0.003579284131526947,0.3611130368709564,29,64.1,0.6391462607383728,-0.003579284131526947,0.3611130368709564,0.5476190476190477,0.47619047619047616,0.6190476190476191
30,66.2,0.6387804789543152,0.02758690570294857,0.3661947510242462,30,66.2,0.6387804789543152,0.02758690570294857,0.3661947510242462,0.5,0.5238095238095238,0.47619047619047616
31,68.4,0.6244271545410156,0.004438715189695359,0.371116512298584,31,68.4,0.6244271545410156,0.004438715189695359,0.371116512298584,0.5476190476190477,0.6190476190476191,0.47619047619047616
32,66.9,0.612448986530304,0.00829762302339077,0.3604562404155731,32,66.9,0.612448986530304,0.00829762302339077,0.3604562404155731,0.5476190476190477,0.42857142857142855,0.6666666666666666
33,66.0,0.6315465507507324,0.016581838488578797,0.35276107454299926,33,66.0,0.6315465507507324,0.016581838488578797,0.35276107454299926,0.5952380952380952,0.6666666666666666,0.5238095238095238
34,66.6,0.611020525932312,0.018404635906219484,0.3511926078796387,34,66.6,0.611020525932312,0.018404635906219484,0.3511926078796387,0.6190476190476191,0.47619047619047616,0.7619047619047619
35,67.0,0.6268012995719909,-0.017625460729002954,0.3487803070545197,35,67.0,0.6268012995719909,-0.017625460729002954,0.3487803070545197,0.5714285714285714,0.6190476190476191,0.5238095238095238
36,67.5,0.6198352279663086,0.009987681388854981,0.3467016222476959,36,67.5,0.6198352279663086,0.009987681388854981,0.3467016222476959,0.5,0.5238095238095238,0.47619047619047616
37,67.1,0.6189242587089538,0.025786326423287393,0.34141521143913267,37,67.1,0.6189242587089538,0.025786326423287393,0.34141521143913267,0.4523809523809524,0.5238095238095238,0.38095238095238093
38,69.6,0.5994820432662964,0.02059646563977003,0.34613365125656126,38,69.6,0.5994820432662964,0.02059646563977003,0.34613365125656126,0.5476190476190477,0.5714285714285714,0.5238095238095238
39,67.8,0.6066608877182007,0.011499533534049988,0.3361118619441986,39,67.8,0.6066608877182007,0.011499533534049988,0.3361118619441986,0.6190476190476191,0.6666666666666666,0.5714285714285714
40,67.6,0.6176443409919739,0.014435337096452713,0.3318170871734619,40,67.6,0.6176443409919739,0.014435337096452713,0.3318170871734619,0.5476190476190477,0.5238095238095238,0.5714285714285714
41,67.0,0.6206605248451232,0.028280220076441764,0.3264481019973755,41,67.0,0.6206605248451232,0.028280220076441764,0.3264481019973755,0.5238095238095238,0.47619047619047616,0.5714285714285714
42,66.3,0.6131819543838501,-0.004999064818024635,0.32105545258522034,42,66.3,0.6131819543838501,-0.004999064818024635,0.32105545258522034,0.5714285714285714,0.5238095238095238,0.6190476190476191
