Epoch,Train acc,Train Action Loss,Train Location Loss,Train Baseline Loss,Epoch,Test Accuracy (%),Test Action Loss,Test Location Loss,Test Baseline Loss,Test Accuracy,Test ASD Accuracy,Test TD Accuracy
13,60.3,0.6661991920471192,-0.0069272472858428955,0.4176916027069092,13,60.3,0.6661991920471192,-0.0069272472858428955,0.4176916027069092,0.41935483870967744,0.10526315789473684,0.9166666666666666
14,62.4,0.6531751079559326,0.04740109393000603,0.42555983543396,14,62.4,0.6531751079559326,0.04740109393000603,0.42555983543396,0.45161290322580644,0.15789473684210525,0.9166666666666666
15,61.1,0.6600084171295166,0.0017280002683401107,0.4121054961681366,15,61.1,0.6600084171295166,0.0017280002683401107,0.4121054961681366,0.3870967741935484,0.15789473684210525,0.75
16,60.0,0.6523044309616088,0.003934152632951737,0.40049040341377257,16,60.0,0.6523044309616088,0.003934152632951737,0.40049040341377257,0.41935483870967744,0.47368421052631576,0.3333333333333333
17,59.6,0.6546699628829956,0.01854052537679672,0.393481804728508,17,59.6,0.6546699628829956,0.01854052537679672,0.393481804728508,0.5806451612903226,0.5263157894736842,0.6666666666666666
18,64.7,0.633416892528534,-0.005344439387321472,0.41830174541473386,18,64.7,0.633416892528534,-0.005344439387321472,0.41830174541473386,0.6774193548387096,0.7368421052631579,0.5833333333333334
19,62.4,0.6382596306800842,-0.0003121443390846252,0.3998905999660492,19,62.4,0.6382596306800842,-0.0003121443390846252,0.3998905999660492,0.45161290322580644,0.15789473684210525,0.9166666666666666
20,63.5,0.63446138048172,-0.006165203228592872,0.40113496279716493,20,63.5,0.63446138048172,-0.006165203228592872,0.40113496279716493,0.5161290322580645,0.3157894736842105,0.8333333333333334
21,63.8,0.6354317131042481,0.0208040167093277,0.3978428349494934,21,63.8,0.6354317131042481,0.0208040167093277,0.3978428349494934,0.45161290322580644,0.21052631578947367,0.8333333333333334
22,62.8,0.6325186233520508,0.007135815471410751,0.3877115211486816,22,62.8,0.6325186233520508,0.007135815471410751,0.3877115211486816,0.6129032258064516,0.6842105263157895,0.5
23,63.8,0.6203902626037597,0.04296465039253235,0.3883709945678711,23,63.8,0.6203902626037597,0.04296465039253235,0.3883709945678711,0.45161290322580644,0.3157894736842105,0.6666666666666666
24,63.5,0.617419723033905,0.0370722276866436,0.3822792062759399,24,63.5,0.617419723033905,0.0370722276866436,0.3822792062759399,0.5161290322580645,0.3684210526315789,0.75
25,62.4,0.6236462240219116,-0.0026009242683649064,0.3724639732837677,25,62.4,0.6236462240219116,-0.0026009242683649064,0.3724639732837677,0.41935483870967744,0.21052631578947367,0.75
26,64.0,0.6150051298141479,-0.0002819703221321106,0.3760737478733063,26,64.0,0.6150051298141479,-0.0002819703221321106,0.3760737478733063,0.45161290322580644,0.3157894736842105,0.6666666666666666
27,64.6,0.620120979309082,0.00665794238448143,0.3745811638832092,27,64.6,0.620120979309082,0.00665794238448143,0.3745811638832092,0.4838709677419355,0.47368421052631576,0.5
28,65.6,0.6185699877738953,0.012066250801086425,0.37481786251068117,28,65.6,0.6185699877738953,0.012066250801086425,0.37481786251068117,0.6129032258064516,0.47368421052631576,0.8333333333333334
29,64.2,0.6112488095760346,0.023928366526961328,0.36415030717849733,29,64.2,0.6112488095760346,0.023928366526961328,0.36415030717849733,0.4838709677419355,0.3157894736842105,0.75
30,63.2,0.6139122719764709,0.004392925217747689,0.35579914450645445,30,63.2,0.6139122719764709,0.004392925217747689,0.35579914450645445,0.45161290322580644,0.10526315789473684,1.0
31,64.1,0.614010097026825,0.03868568679690361,0.3559106175899506,31,64.1,0.614010097026825,0.03868568679690361,0.3559106175899506,0.5483870967741935,0.3157894736842105,0.9166666666666666
32,64.1,0.6169043765068054,0.03428805339336395,0.3520967814922333,32,64.1,0.6169043765068054,0.03428805339336395,0.3520967814922333,0.5806451612903226,0.47368421052631576,0.75
33,64.7,0.6168008527755737,-0.010800546273589133,0.350796071767807,33,64.7,0.6168008527755737,-0.010800546273589133,0.350796071767807,0.5806451612903226,0.42105263157894735,0.8333333333333334
34,66.3,0.6050446782112121,0.02601118265092373,0.35330717849731447,34,66.3,0.6050446782112121,0.02601118265092373,0.35330717849731447,0.5161290322580645,0.3157894736842105,0.8333333333333334
35,65.4,0.6044269742965698,0.011294930070638656,0.34588535261154174,35,65.4,0.6044269742965698,0.011294930070638656,0.34588535261154174,0.4838709677419355,0.42105263157894735,0.5833333333333334
36,62.3,0.6256840682029724,0.016878928028047083,0.33073391008377073,36,62.3,0.6256840682029724,0.016878928028047083,0.33073391008377073,0.41935483870967744,0.15789473684210525,0.8333333333333334
37,66.8,0.6062608289718628,0.021230782359838486,0.34390141487121584,37,66.8,0.6062608289718628,0.021230782359838486,0.34390141487121584,0.41935483870967744,0.10526315789473684,0.9166666666666666
38,64.9,0.6020781226158142,0.02102226188033819,0.33345308601856233,38,64.9,0.6020781226158142,0.02102226188033819,0.33345308601856233,0.6451612903225806,0.47368421052631576,0.9166666666666666
39,66.6,0.6053578252792359,-0.0027908699810504914,0.3358504221439362,39,66.6,0.6053578252792359,-0.0027908699810504914,0.3358504221439362,0.6129032258064516,0.42105263157894735,0.9166666666666666
40,63.9,0.6121460537910461,-0.0009090126752853393,0.32339944314956665,40,63.9,0.6121460537910461,-0.0009090126752853393,0.32339944314956665,0.45161290322580644,0.3157894736842105,0.6666666666666666
41,66.4,0.5981828007698059,0.012957806512713433,0.3283484089374542,41,66.4,0.5981828007698059,0.012957806512713433,0.3283484089374542,0.4838709677419355,0.21052631578947367,0.9166666666666666
42,65.3,0.6076311695575715,-0.01148180465400219,0.3215759596824646,42,65.3,0.6076311695575715,-0.01148180465400219,0.3215759596824646,0.5806451612903226,0.42105263157894735,0.8333333333333334
43,64.5,0.6107428336143493,0.01624704895913601,0.3160900168418884,43,64.5,0.6107428336143493,0.01624704895913601,0.3160900168418884,0.5161290322580645,0.631578947368421,0.3333333333333333
44,64.4,0.6152483115196228,-0.0035083599388599394,0.31293095111846925,44,64.4,0.6152483115196228,-0.0035083599388599394,0.31293095111846925,0.41935483870967744,0.21052631578947367,0.75
45,66.6,0.6040076231956482,0.017653428517282008,0.3162307164669037,45,66.6,0.6040076231956482,0.017653428517282008,0.3162307164669037,0.5161290322580645,0.42105263157894735,0.6666666666666666
46,67.8,0.5909452514648438,0.028819609150290488,0.3162805118560791,46,67.8,0.5909452514648438,0.028819609150290488,0.3162805118560791,0.4838709677419355,0.3157894736842105,0.75
47,67.3,0.6054070479869843,-0.009294828340411187,0.31171049165725706,47,67.3,0.6054070479869843,-0.009294828340411187,0.31171049165725706,0.5161290322580645,0.21052631578947367,1.0
48,66.3,0.6074609909057617,-0.008510350316762925,0.30612876248359683,48,66.3,0.6074609909057617,-0.008510350316762925,0.30612876248359683,0.45161290322580644,0.3684210526315789,0.5833333333333334
49,66.3,0.5921536650657654,-0.0118827236443758,0.30328614377975466,49,66.3,0.5921536650657654,-0.0118827236443758,0.30328614377975466,0.5483870967741935,0.3684210526315789,0.8333333333333334
50,65.1,0.6067752017974853,0.016132156372070314,0.2978166375160217,50,65.1,0.6067752017974853,0.016132156372070314,0.2978166375160217,0.45161290322580644,0.15789473684210525,0.9166666666666666
51,66.3,0.5856492285728454,0.026431843638420105,0.29793762230873105,51,66.3,0.5856492285728454,0.026431843638420105,0.29793762230873105,0.4838709677419355,0.15789473684210525,1.0
52,67.8,0.596510024547577,-0.0015155583769083023,0.29839976716041566,52,67.8,0.596510024547577,-0.0015155583769083023,0.29839976716041566,0.5483870967741935,0.3157894736842105,0.9166666666666666
53,65.3,0.6040353112220764,-0.00011169949173927307,0.2906511459350586,53,65.3,0.6040353112220764,-0.00011169949173927307,0.2906511459350586,0.5161290322580645,0.3157894736842105,0.8333333333333334
54,68.1,0.5846094522476196,0.02597305051982403,0.29357676196098326,54,68.1,0.5846094522476196,0.02597305051982403,0.29357676196098326,0.5483870967741935,0.3684210526315789,0.8333333333333334
55,66.5,0.5935655460357666,0.022747359201312066,0.2879829330444336,55,66.5,0.5935655460357666,0.022747359201312066,0.2879829330444336,0.45161290322580644,0.2631578947368421,0.75
56,68.5,0.5806317682266235,0.004220815315842628,0.2889347848892212,56,68.5,0.5806317682266235,0.004220815315842628,0.2889347848892212,0.6774193548387096,0.47368421052631576,1.0
57,67.2,0.5993629851341248,0.011851441144943237,0.28419444847106934,57,67.2,0.5993629851341248,0.011851441144943237,0.28419444847106934,0.4838709677419355,0.2631578947368421,0.8333333333333334
58,66.4,0.5942666616439819,0.03584780748188496,0.280621255159378,58,66.4,0.5942666616439819,0.03584780748188496,0.280621255159378,0.5806451612903226,0.47368421052631576,0.75
59,65.2,0.6014569659233093,0.02880846416950226,0.2767794768810272,59,65.2,0.6014569659233093,0.02880846416950226,0.2767794768810272,0.5483870967741935,0.5263157894736842,0.5833333333333334
60,68.6,0.5983379068374634,-0.004626189857721329,0.2793069396018982,60,68.6,0.5983379068374634,-0.004626189857721329,0.2793069396018982,0.4838709677419355,0.42105263157894735,0.5833333333333334
61,65.5,0.5872420825958252,-0.003887683242559433,0.27311727666854857,61,65.5,0.5872420825958252,-0.003887683242559433,0.27311727666854857,0.41935483870967744,0.10526315789473684,0.9166666666666666
62,66.1,0.5821761975288391,0.013067033588886261,0.2719536702632904,62,66.1,0.5821761975288391,0.013067033588886261,0.2719536702632904,0.5161290322580645,0.3157894736842105,0.8333333333333334
63,63.1,0.6169374194145203,0.004461206912994385,0.26692252373695374,63,63.1,0.6169374194145203,0.004461206912994385,0.26692252373695374,0.5806451612903226,0.3684210526315789,0.9166666666666666
64,66.9,0.6026710457801819,-0.007498127534985542,0.26922765564918516,64,66.9,0.6026710457801819,-0.007498127534985542,0.26922765564918516,0.45161290322580644,0.42105263157894735,0.5
65,69.8,0.5764701900482178,0.0032461097538471224,0.26980549120903013,65,69.8,0.5764701900482178,0.0032461097538471224,0.26980549120903013,0.5161290322580645,0.47368421052631576,0.5833333333333334
66,67.2,0.5860188355445862,0.02462928608059883,0.265416154384613,66,67.2,0.5860188355445862,0.02462928608059883,0.265416154384613,0.5161290322580645,0.21052631578947367,1.0
67,68.6,0.5825808882713318,-0.010823979809880256,0.2644714572429657,67,68.6,0.5825808882713318,-0.010823979809880256,0.2644714572429657,0.5161290322580645,0.42105263157894735,0.6666666666666666
68,67.5,0.5891095566749572,0.010748192489147186,0.26180515098571777,68,67.5,0.5891095566749572,0.010748192489147186,0.26180515098571777,0.45161290322580644,0.15789473684210525,0.9166666666666666
69,67.5,0.5816620392799378,0.03440876115858555,0.26000515460968016,69,67.5,0.5816620392799378,0.03440876115858555,0.26000515460968016,0.5483870967741935,0.2631578947368421,1.0
70,65.7,0.6051052198410034,0.0001360693946480751,0.2575099859237671,70,65.7,0.6051052198410034,0.0001360693946480751,0.2575099859237671,0.5161290322580645,0.42105263157894735,0.6666666666666666
71,68.7,0.5924685683250427,-0.01001624545454979,0.25712920546531676,71,68.7,0.5924685683250427,-0.01001624545454979,0.25712920546531676,0.6451612903225806,0.631578947368421,0.6666666666666666
72,67.4,0.5797606873512268,0.002271165519952774,0.25497200202941894,72,67.4,0.5797606873512268,0.002271165519952774,0.25497200202941894,0.45161290322580644,0.3684210526315789,0.5833333333333334
73,69.0,0.5775032458305359,0.003095543771982193,0.25367695951461794,73,69.0,0.5775032458305359,0.003095543771982193,0.25367695951461794,0.41935483870967744,0.3684210526315789,0.5
74,66.3,0.585093092918396,0.013552403777837754,0.25170177340507505,74,66.3,0.585093092918396,0.013552403777837754,0.25170177340507505,0.5483870967741935,0.42105263157894735,0.75
75,68.6,0.5827702097892761,0.005868040084838867,0.25041177368164064,75,68.6,0.5827702097892761,0.005868040084838867,0.25041177368164064,0.6129032258064516,0.42105263157894735,0.9166666666666666
76,69.0,0.5857802391052246,0.010849657468497753,0.24877415561676025,76,69.0,0.5857802391052246,0.010849657468497753,0.24877415561676025,0.4838709677419355,0.3157894736842105,0.75
77,71.5,0.5573000793457031,-0.009422713592648506,0.24668213033676148,77,71.5,0.5573000793457031,-0.009422713592648506,0.24668213033676148,0.5483870967741935,0.3157894736842105,0.9166666666666666
78,70.2,0.5723768439292908,-0.0002617084830999374,0.245085458278656,78,70.2,0.5723768439292908,-0.0002617084830999374,0.245085458278656,0.5483870967741935,0.3157894736842105,0.9166666666666666
79,69.6,0.5783002972602844,0.003647158071398735,0.24359731698036194,79,69.6,0.5783002972602844,0.003647158071398735,0.24359731698036194,0.4838709677419355,0.3684210526315789,0.6666666666666666
80,69.1,0.5721129522323608,0.02379890351742506,0.24232669711112975,80,69.1,0.5721129522323608,0.02379890351742506,0.24232669711112975,0.5483870967741935,0.42105263157894735,0.75
81,69.7,0.5747123126983642,-0.018233340807259083,0.24061459064483642,81,69.7,0.5747123126983642,-0.018233340807259083,0.24061459064483642,0.4838709677419355,0.2631578947368421,0.8333333333333334
82,69.0,0.5648577589988708,0.008322695389389992,0.23963397002220155,82,69.0,0.5648577589988708,0.008322695389389992,0.23963397002220155,0.6129032258064516,0.5263157894736842,0.75
83,69.9,0.5686227838993072,-0.0019288230687379837,0.2377242977619171,83,69.9,0.5686227838993072,-0.0019288230687379837,0.2377242977619171,0.5483870967741935,0.5789473684210527,0.5
84,68.2,0.5758848972320557,-0.001415306642651558,0.23770962643623353,84,68.2,0.5758848972320557,-0.001415306642651558,0.23770962643623353,0.6774193548387096,0.7368421052631579,0.5833333333333334
85,65.4,0.5893614406585693,0.0035905141234397887,0.23903448629379273,85,65.4,0.5893614406585693,0.0035905141234397887,0.23903448629379273,0.5806451612903226,0.3684210526315789,0.9166666666666666
86,67.6,0.5846139330863953,0.004726505793631076,0.23638010835647583,86,67.6,0.5846139330863953,0.004726505793631076,0.23638010835647583,0.45161290322580644,0.2631578947368421,0.75
87,69.2,0.570870539188385,-0.005124651789665222,0.23391714644432068,87,69.2,0.570870539188385,-0.005124651789665222,0.23391714644432068,0.6129032258064516,0.47368421052631576,0.8333333333333334
88,69.8,0.5631874265670777,-0.004831661961972713,0.2322070288658142,88,69.8,0.5631874265670777,-0.004831661961972713,0.2322070288658142,0.5806451612903226,0.631578947368421,0.5
89,68.0,0.5905821299552918,0.004504893660545349,0.23312344932556153,89,68.0,0.5905821299552918,0.004504893660545349,0.23312344932556153,0.3548387096774194,0.21052631578947367,0.5833333333333334
90,68.9,0.5666408863067627,-0.0006560405939817429,0.2312013385295868,90,68.9,0.5666408863067627,-0.0006560405939817429,0.2312013385295868,0.5161290322580645,0.5263157894736842,0.5
91,67.6,0.5892924313545227,0.02547919675707817,0.23194827473163604,91,67.6,0.5892924313545227,0.02547919675707817,0.23194827473163604,0.4838709677419355,0.2631578947368421,0.8333333333333334
92,70.5,0.5718175449371338,0.007677763856947422,0.2273468461036682,92,70.5,0.5718175449371338,0.007677763856947422,0.2273468461036682,0.45161290322580644,0.21052631578947367,0.8333333333333334
93,66.3,0.5973254458904267,-0.0008787199929356576,0.23221880841255188,93,66.3,0.5973254458904267,-0.0008787199929356576,0.23221880841255188,0.3548387096774194,0.10526315789473684,0.75
94,65.6,0.5945686717033386,-0.0014215760827064514,0.2327476649284363,94,65.6,0.5945686717033386,-0.0014215760827064514,0.2327476649284363,0.6129032258064516,0.631578947368421,0.5833333333333334
95,67.7,0.5726513056755066,-0.004560072928667069,0.22916292428970336,95,67.7,0.5726513056755066,-0.004560072928667069,0.22916292428970336,0.5806451612903226,0.5789473684210527,0.5833333333333334
96,68.1,0.5771905866861343,-0.005621503576636314,0.2279294570684433,96,68.1,0.5771905866861343,-0.005621503576636314,0.2279294570684433,0.5161290322580645,0.42105263157894735,0.6666666666666666
97,69.3,0.5693590507507325,5.652669072151184e-05,0.22533153414726256,97,69.3,0.5693590507507325,5.652669072151184e-05,0.22533153414726256,0.6451612903225806,0.7894736842105263,0.4166666666666667
98,69.0,0.5756169290542602,0.003685393825173378,0.22510264360904694,98,69.0,0.5756169290542602,0.003685393825173378,0.22510264360904694,0.5161290322580645,0.3684210526315789,0.75
99,70.4,0.5669275851249694,-0.027534761652350425,0.22193340420722962,99,70.4,0.5669275851249694,-0.027534761652350425,0.22193340420722962,0.5806451612903226,0.42105263157894735,0.8333333333333334
100,68.5,0.5639103951454163,0.008826623871922493,0.2246174988746643,100,68.5,0.5639103951454163,0.008826623871922493,0.2246174988746643,0.4838709677419355,0.3157894736842105,0.75
101,69.7,0.56765562915802,0.001428506836295128,0.2217945086956024,101,69.7,0.56765562915802,0.001428506836295128,0.2217945086956024,0.45161290322580644,0.15789473684210525,0.9166666666666666
102,68.9,0.5681780858039855,0.012555791929364204,0.22269525718688965,102,68.9,0.5681780858039855,0.012555791929364204,0.22269525718688965,0.5161290322580645,0.2631578947368421,0.9166666666666666
103,69.7,0.5606499495506286,0.005547678336501122,0.2205578520298004,103,69.7,0.5606499495506286,0.005547678336501122,0.2205578520298004,0.7419354838709677,0.631578947368421,0.9166666666666666
104,69.2,0.5774629588127136,-0.004739314377307892,0.22098073720932007,104,69.2,0.5774629588127136,-0.004739314377307892,0.22098073720932007,0.6774193548387096,0.6842105263157895,0.6666666666666666
105,68.1,0.566429811000824,0.013212128639221192,0.22283872413635253,105,68.1,0.566429811000824,0.013212128639221192,0.22283872413635253,0.6451612903225806,0.631578947368421,0.6666666666666666
106,70.3,0.5555701208114624,-0.0002746575325727463,0.217631170630455,106,70.3,0.5555701208114624,-0.0002746575325727463,0.217631170630455,0.5483870967741935,0.42105263157894735,0.75
107,69.8,0.5551095671653747,0.0034030598551034927,0.21817562866210938,107,69.8,0.5551095671653747,0.0034030598551034927,0.21817562866210938,0.5806451612903226,0.47368421052631576,0.75
108,67.5,0.5829675378799438,-0.0005598302632570266,0.22300522851943969,108,67.5,0.5829675378799438,-0.0005598302632570266,0.22300522851943969,0.5483870967741935,0.5263157894736842,0.5833333333333334
109,70.1,0.5549294810295105,-0.003785690300166607,0.2166183876991272,109,70.1,0.5549294810295105,-0.003785690300166607,0.2166183876991272,0.5161290322580645,0.3157894736842105,0.8333333333333334
110,67.2,0.5759587302207947,-0.001290052741765976,0.22314950132369996,110,67.2,0.5759587302207947,-0.001290052741765976,0.22314950132369996,0.41935483870967744,0.21052631578947367,0.75
111,70.0,0.5651193108558655,-0.0005056232437491417,0.21607501196861267,111,70.0,0.5651193108558655,-0.0005056232437491417,0.21607501196861267,0.4838709677419355,0.3684210526315789,0.6666666666666666
112,71.7,0.5540440177917481,-0.013748174890875816,0.21136911630630492,112,71.7,0.5540440177917481,-0.013748174890875816,0.21136911630630492,0.45161290322580644,0.47368421052631576,0.4166666666666667
113,68.0,0.5809095125198365,0.006728590652346611,0.22031905472278596,113,68.0,0.5809095125198365,0.006728590652346611,0.22031905472278596,0.5483870967741935,0.42105263157894735,0.75
114,71.5,0.548961392402649,-0.006448643803596496,0.21095062470436096,114,71.5,0.548961392402649,-0.006448643803596496,0.21095062470436096,0.5161290322580645,0.3157894736842105,0.8333333333333334
115,67.7,0.5639015846252441,-0.004519676491618156,0.22062079524993897,115,67.7,0.5639015846252441,-0.004519676491618156,0.22062079524993897,0.4838709677419355,0.21052631578947367,0.9166666666666666
116,68.3,0.5771510384082794,0.008976292923092842,0.2188485428094864,116,68.3,0.5771510384082794,0.008976292923092842,0.2188485428094864,0.5483870967741935,0.47368421052631576,0.6666666666666666
117,71.4,0.5569414160251618,0.01834090794622898,0.21015106344223022,117,71.4,0.5569414160251618,0.01834090794622898,0.21015106344223022,0.6451612903225806,0.5263157894736842,0.8333333333333334
118,70.8,0.5646802954673767,0.0027090200781822206,0.21138891541957855,118,70.8,0.5646802954673767,0.0027090200781822206,0.21138891541957855,0.6774193548387096,0.5263157894736842,0.9166666666666666
119,70.0,0.5572840826511383,0.0009050220549106598,0.2133350100517273,119,70.0,0.5572840826511383,0.0009050220549106598,0.2133350100517273,0.4838709677419355,0.21052631578947367,0.9166666666666666
120,68.5,0.569580638885498,0.02467020510137081,0.2174267439842224,120,68.5,0.569580638885498,0.02467020510137081,0.2174267439842224,0.5806451612903226,0.47368421052631576,0.75
121,67.4,0.5803152484893799,-0.0015175082534551621,0.22053404688835143,121,67.4,0.5803152484893799,-0.0015175082534551621,0.22053404688835143,0.41935483870967744,0.15789473684210525,0.8333333333333334
122,67.6,0.5809511151313782,-0.000662322998046875,0.21987214159965515,122,67.6,0.5809511151313782,-0.000662322998046875,0.21987214159965515,0.5483870967741935,0.3684210526315789,0.8333333333333334
123,70.4,0.5613012251853943,0.01495259590446949,0.21145412755012513,123,70.4,0.5613012251853943,0.01495259590446949,0.21145412755012513,0.4838709677419355,0.5263157894736842,0.4166666666666667
124,69.8,0.5604909553527831,0.01320403602719307,0.21302993047237395,124,69.8,0.5604909553527831,0.01320403602719307,0.21302993047237395,0.6451612903225806,0.5263157894736842,0.8333333333333334
125,70.2,0.5572356452941895,0.009315899193286896,0.21161667466163636,125,70.2,0.5572356452941895,0.009315899193286896,0.21161667466163636,0.5483870967741935,0.42105263157894735,0.75
126,71.2,0.5662059063911438,0.00846226915717125,0.20830369019508363,126,71.2,0.5662059063911438,0.00846226915717125,0.20830369019508363,0.41935483870967744,0.05263157894736842,1.0
127,69.8,0.5554089708328247,0.0036965710669755935,0.21245936369895935,127,69.8,0.5554089708328247,0.0036965710669755935,0.21245936369895935,0.45161290322580644,0.2631578947368421,0.75
128,70.7,0.5489977722167969,0.015518737077713013,0.2094571614265442,128,70.7,0.5489977722167969,0.015518737077713013,0.2094571614265442,0.6129032258064516,0.42105263157894735,0.9166666666666666
129,72.2,0.5477874488830566,0.027673499517142774,0.2043826458454132,129,72.2,0.5477874488830566,0.027673499517142774,0.2043826458454132,0.5483870967741935,0.47368421052631576,0.6666666666666666
130,67.4,0.5641871001720429,-0.005931569278240204,0.21984117245674134,130,67.4,0.5641871001720429,-0.005931569278240204,0.21984117245674134,0.45161290322580644,0.15789473684210525,0.9166666666666666
131,70.0,0.5658892960548401,0.00995104168355465,0.21128595042228698,131,70.0,0.5658892960548401,0.00995104168355465,0.21128595042228698,0.5161290322580645,0.5789473684210527,0.4166666666666667
132,70.0,0.5526797726154328,0.003506773069500923,0.21117540669441223,132,70.0,0.5526797726154328,0.003506773069500923,0.21117540669441223,0.45161290322580644,0.3157894736842105,0.6666666666666666
133,67.4,0.5717668471336365,-0.0011706721931695938,0.21977726793289185,133,67.4,0.5717668471336365,-0.0011706721931695938,0.21977726793289185,0.5806451612903226,0.47368421052631576,0.75
134,70.5,0.572394919872284,0.005256055064499378,0.2093637286424637,134,70.5,0.572394919872284,0.005256055064499378,0.2093637286424637,0.5483870967741935,0.631578947368421,0.4166666666666667
135,70.8,0.5544688000679016,0.009864435538649559,0.20821907341480256,135,70.8,0.5544688000679016,0.009864435538649559,0.20821907341480256,0.45161290322580644,0.47368421052631576,0.4166666666666667
136,70.3,0.5494810848236084,0.012322443127632142,0.20981151056289674,136,70.3,0.5494810848236084,0.012322443127632142,0.20981151056289674,0.5806451612903226,0.5263157894736842,0.6666666666666666
137,71.0,0.5493789381980896,0.01637907999753952,0.20729133927822113,137,71.0,0.5493789381980896,0.01637907999753952,0.20729133927822113,0.5483870967741935,0.2631578947368421,1.0
138,71.3,0.5513942310810089,0.02200879602134228,0.20611157155036927,138,71.3,0.5513942310810089,0.02200879602134228,0.20611157155036927,0.5483870967741935,0.42105263157894735,0.75
139,69.1,0.5608683567047119,-0.0013956967890262604,0.21375857877731325,139,69.1,0.5608683567047119,-0.0013956967890262604,0.21375857877731325,0.45161290322580644,0.10526315789473684,1.0
140,71.1,0.5236267457008362,-0.007768316879868507,0.20664185631275178,140,71.1,0.5236267457008362,-0.007768316879868507,0.20664185631275178,0.45161290322580644,0.2631578947368421,0.75
141,71.9,0.5505992825031281,-0.008006050564348697,0.20366610527038576,141,71.9,0.5505992825031281,-0.008006050564348697,0.20366610527038576,0.5806451612903226,0.47368421052631576,0.75
142,71.3,0.539089096069336,-0.0015293865799903869,0.20568773579597474,142,71.3,0.539089096069336,-0.0015293865799903869,0.20568773579597474,0.45161290322580644,0.3157894736842105,0.6666666666666666
143,69.6,0.5504826138019562,0.021984774634242057,0.21178792440891267,143,69.6,0.5504826138019562,0.021984774634242057,0.21178792440891267,0.6451612903225806,0.47368421052631576,0.9166666666666666
144,70.0,0.5649629759788514,0.0018617594838142395,0.21030694270133973,144,70.0,0.5649629759788514,0.0018617594838142395,0.21030694270133973,0.45161290322580644,0.15789473684210525,0.9166666666666666
145,67.7,0.5737422680854798,0.016997008800506593,0.21871448588371276,145,67.7,0.5737422680854798,0.016997008800506593,0.21871448588371276,0.5161290322580645,0.3157894736842105,0.8333333333333334
146,69.8,0.5648468341827393,0.003887992426753044,0.2110194457769394,146,69.8,0.5648468341827393,0.003887992426753044,0.2110194457769394,0.7096774193548387,0.5789473684210527,0.9166666666666666
147,72.3,0.5342548398971557,0.0074773946404457095,0.20177229070663452,147,72.3,0.5342548398971557,0.0074773946404457095,0.20177229070663452,0.5161290322580645,0.42105263157894735,0.6666666666666666
148,68.6,0.5621546230316162,-0.013135998532176018,0.2154119404554367,148,68.6,0.5621546230316162,-0.013135998532176018,0.2154119404554367,0.5161290322580645,0.5263157894736842,0.5
