Epoch,Train acc,Train Action Loss,Train Location Loss,Train Baseline Loss,Epoch,Test Accuracy (%),Test Action Loss,Test Location Loss,Test Baseline Loss,Test Accuracy,Test ASD Accuracy,Test TD Accuracy
0,48.5,0.6948303108215332,-0.021161159828305246,0.3956882290840149,0,48.5,0.6948303108215332,-0.021161159828305246,0.3956882290840149,0.358974358974359,0.0,0.9333333333333333
1,51.5,0.6939615831375122,0.009630031883716583,0.4144179127216339,1,51.5,0.6939615831375122,0.009630031883716583,0.4144179127216339,0.6410256410256411,0.8333333333333334,0.3333333333333333
2,52.7,0.6919121227264404,0.03465653532743454,0.41856960391998294,2,52.7,0.6919121227264404,0.03465653532743454,0.41856960391998294,0.6153846153846154,1.0,0.0
3,50.6,0.6940013995170593,-0.0021795498132705688,0.39767253828048704,3,50.6,0.6940013995170593,-0.0021795498132705688,0.39767253828048704,0.4358974358974359,0.4583333333333333,0.4
4,52.2,0.6919838180541992,-0.0016224803775548935,0.40502279829978943,4,52.2,0.6919838180541992,-0.0016224803775548935,0.40502279829978943,0.5641025641025641,0.625,0.4666666666666667
5,52.4,0.6920076637268067,0.006738616973161697,0.40175455379486086,5,52.4,0.6920076637268067,0.006738616973161697,0.40175455379486086,0.4358974358974359,0.625,0.13333333333333333
6,52.3,0.6903320927619934,0.017020143568515778,0.39638700532913207,6,52.3,0.6903320927619934,0.017020143568515778,0.39638700532913207,0.6153846153846154,1.0,0.0
7,50.7,0.6919353685379028,0.032855956569314004,0.380593181848526,7,50.7,0.6919353685379028,0.032855956569314004,0.380593181848526,0.41025641025641024,0.625,0.06666666666666667
8,54.3,0.6901204357147217,0.0046649093478918074,0.40152304458618165,8,54.3,0.6901204357147217,0.0046649093478918074,0.40152304458618165,0.4358974358974359,0.3333333333333333,0.6
9,52.6,0.6883343091011047,0.018306422382593154,0.38520548605918886,9,52.6,0.6883343091011047,0.018306422382593154,0.38520548605918886,0.6666666666666666,0.875,0.3333333333333333
10,55.1,0.6867239737510681,0.01763086312264204,0.3977076222896576,10,55.1,0.6867239737510681,0.01763086312264204,0.3977076222896576,0.46153846153846156,0.4166666666666667,0.5333333333333333
11,57.7,0.6817875986099243,0.03251080018281936,0.4101303753852844,11,57.7,0.6817875986099243,0.03251080018281936,0.4101303753852844,0.5128205128205128,0.5416666666666666,0.4666666666666667
12,54.9,0.6806907134056092,0.013844564348459244,0.38697486782073975,12,54.9,0.6806907134056092,0.013844564348459244,0.38697486782073975,0.5128205128205128,0.7083333333333334,0.2
13,57.6,0.6722459192276001,0.01936559584736824,0.39972953152656554,13,57.6,0.6722459192276001,0.01936559584736824,0.39972953152656554,0.48717948717948717,0.16666666666666666,1.0
14,57.3,0.6688426446914673,0.005554715722799301,0.3930773904323578,14,57.3,0.6688426446914673,0.005554715722799301,0.3930773904323578,0.358974358974359,0.375,0.3333333333333333
15,61.3,0.6539486746788025,0.016546558916568758,0.41280007672309876,15,61.3,0.6539486746788025,0.016546558916568758,0.41280007672309876,0.46153846153846156,0.5,0.4
16,61.3,0.6519005494117737,0.022565445929765702,0.4074627704620361,16,61.3,0.6519005494117737,0.022565445929765702,0.4074627704620361,0.5128205128205128,0.375,0.7333333333333333
17,61.4,0.6488321714401245,0.010751217365264893,0.4028565649986267,17,61.4,0.6488321714401245,0.010751217365264893,0.4028565649986267,0.358974358974359,0.041666666666666664,0.8666666666666667
18,59.9,0.6474713778495789,-0.0012380785644054413,0.3892729496955872,18,59.9,0.6474713778495789,-0.0012380785644054413,0.3892729496955872,0.48717948717948717,0.375,0.6666666666666666
19,63.1,0.6366025695800781,0.007321047186851501,0.40260250043869017,19,63.1,0.6366025695800781,0.007321047186851501,0.40260250043869017,0.41025641025641024,0.5,0.26666666666666666
20,59.8,0.6449947934150696,0.013150778278708457,0.3794792432785034,20,59.8,0.6449947934150696,0.013150778278708457,0.3794792432785034,0.48717948717948717,0.4166666666666667,0.6
21,60.2,0.6423946084976196,0.021853680461645125,0.377397777557373,21,60.2,0.6423946084976196,0.021853680461645125,0.377397777557373,0.5128205128205128,0.625,0.3333333333333333
22,62.6,0.6353078088760375,0.013366850405931472,0.3857476325035095,22,62.6,0.6353078088760375,0.013366850405931472,0.3857476325035095,0.5384615384615384,0.625,0.4
23,64.7,0.6250597105026245,-0.007796367943286896,0.39186807775497434,23,64.7,0.6250597105026245,-0.007796367943286896,0.39186807775497434,0.6410256410256411,0.625,0.6666666666666666
24,63.5,0.6213972353935242,0.02340386399626732,0.3809135236740112,24,63.5,0.6213972353935242,0.02340386399626732,0.3809135236740112,0.46153846153846156,0.6666666666666666,0.13333333333333333
25,63.0,0.625768201828003,-0.0001667325496673584,0.37395657229423523,25,63.0,0.625768201828003,-0.0001667325496673584,0.37395657229423523,0.5128205128205128,0.5833333333333334,0.4
26,65.9,0.6076501114368439,0.01426211927831173,0.3834305086135864,26,65.9,0.6076501114368439,0.01426211927831173,0.3834305086135864,0.4358974358974359,0.375,0.5333333333333333
27,60.4,0.6397069211006164,-0.023425319999456407,0.35315274620056153,27,60.4,0.6397069211006164,-0.023425319999456407,0.35315274620056153,0.48717948717948717,0.3333333333333333,0.7333333333333333
28,63.0,0.6189981832504272,-0.002443088620901108,0.3614127322435379,28,63.0,0.6189981832504272,-0.002443088620901108,0.3614127322435379,0.6153846153846154,0.8333333333333334,0.26666666666666666
29,63.8,0.6279327735900879,-0.01522355942428112,0.3610022737979889,29,63.8,0.6279327735900879,-0.01522355942428112,0.3610022737979889,0.6153846153846154,0.9166666666666666,0.13333333333333333
30,63.9,0.6189932513237,0.023773266196250916,0.35738808846473696,30,63.9,0.6189932513237,0.023773266196250916,0.35738808846473696,0.5897435897435898,0.875,0.13333333333333333
31,63.4,0.6146326208114624,0.0021171301305294037,0.35137068045139314,31,63.4,0.6146326208114624,0.0021171301305294037,0.35137068045139314,0.46153846153846156,0.4583333333333333,0.4666666666666667
32,64.7,0.6351063165664673,0.022008015036582947,0.3529053874015808,32,64.7,0.6351063165664673,0.022008015036582947,0.3529053874015808,0.6153846153846154,0.625,0.6
33,63.7,0.6259619626998901,0.007034773699939251,0.3450441355705261,33,63.7,0.6259619626998901,0.007034773699939251,0.3450441355705261,0.5897435897435898,0.7916666666666666,0.26666666666666666
34,63.4,0.6132156105041504,0.00806124061346054,0.34027661514282226,34,63.4,0.6132156105041504,0.00806124061346054,0.34027661514282226,0.6666666666666666,0.6666666666666666,0.6666666666666666
35,64.3,0.6229611492156982,0.015053960889577866,0.3402127025127411,35,64.3,0.6229611492156982,0.015053960889577866,0.3402127025127411,0.5897435897435898,0.5416666666666666,0.6666666666666666
36,62.8,0.6306182441711425,0.02345861083269119,0.3311879370212555,36,62.8,0.6306182441711425,0.02345861083269119,0.3311879370212555,0.5128205128205128,0.4166666666666667,0.6666666666666666
37,64.1,0.6177784833908081,-0.013657565996050834,0.3326382417678833,37,64.1,0.6177784833908081,-0.013657565996050834,0.3326382417678833,0.6153846153846154,0.75,0.4
38,62.4,0.6184894313812256,0.0005959296748042107,0.3234392764568329,38,62.4,0.6184894313812256,0.0005959296748042107,0.3234392764568329,0.5384615384615384,0.7916666666666666,0.13333333333333333
39,61.3,0.6282798924446106,0.016871337786316873,0.31684054231643677,39,61.3,0.6282798924446106,0.016871337786316873,0.31684054231643677,0.46153846153846156,0.4166666666666667,0.5333333333333333
40,66.1,0.6115407519340516,0.007129777759313584,0.3297610182762146,40,66.1,0.6115407519340516,0.007129777759313584,0.3297610182762146,0.48717948717948717,0.5833333333333334,0.3333333333333333
41,62.2,0.6308105382919311,0.014797139644622802,0.3140213153362274,41,62.2,0.6308105382919311,0.014797139644622802,0.3140213153362274,0.5641025641025641,0.6666666666666666,0.4
42,64.2,0.6103724205493927,0.008289448529481888,0.3174156770706177,42,64.2,0.6103724205493927,0.008289448529481888,0.3174156770706177,0.6153846153846154,0.7916666666666666,0.3333333333333333
43,64.9,0.6010340456962585,-0.0009133734405040741,0.3165037860870361,43,64.9,0.6010340456962585,-0.0009133734405040741,0.3165037860870361,0.717948717948718,0.7083333333333334,0.7333333333333333
44,65.4,0.6004413461685181,0.02735969677567482,0.314863689661026,44,65.4,0.6004413461685181,0.02735969677567482,0.314863689661026,0.6153846153846154,0.625,0.6
45,64.5,0.6230910878181457,0.014845220878720283,0.3093459188938141,45,64.5,0.6230910878181457,0.014845220878720283,0.3093459188938141,0.5897435897435898,0.5833333333333334,0.6
46,63.2,0.6214409379959106,0.005308613404631615,0.303113924741745,46,63.2,0.6214409379959106,0.005308613404631615,0.303113924741745,0.6923076923076923,0.75,0.6
47,63.0,0.6188775920867919,0.0032161530554294586,0.300114506483078,47,63.0,0.6188775920867919,0.0032161530554294586,0.300114506483078,0.5128205128205128,0.5416666666666666,0.4666666666666667
48,64.1,0.6000954937934876,-0.004636526763439178,0.3004146234989166,48,64.1,0.6000954937934876,-0.004636526763439178,0.3004146234989166,0.6153846153846154,0.7083333333333334,0.4666666666666667
49,68.0,0.5861839113235474,0.006910565122961998,0.3070432155132294,49,68.0,0.5861839113235474,0.006910565122961998,0.3070432155132294,0.46153846153846156,0.4583333333333333,0.4666666666666667
50,63.4,0.616584843158722,0.016558996587991714,0.29351801705360414,50,63.4,0.616584843158722,0.016558996587991714,0.29351801705360414,0.5641025641025641,0.5416666666666666,0.6
51,65.3,0.6026289949417114,0.0011685478985309602,0.2953486728668213,51,65.3,0.6026289949417114,0.0011685478985309602,0.2953486728668213,0.46153846153846156,0.5416666666666666,0.3333333333333333
52,64.9,0.6104684624671936,0.012536657750606537,0.29199518752098086,52,64.9,0.6104684624671936,0.012536657750606537,0.29199518752098086,0.5897435897435898,0.625,0.5333333333333333
53,64.6,0.6015561451911926,-0.0017934670001268386,0.2890155429840088,53,64.6,0.6015561451911926,-0.0017934670001268386,0.2890155429840088,0.5384615384615384,0.375,0.8
54,65.5,0.6098082489967346,0.011772955104708672,0.28842493653297424,54,65.5,0.6098082489967346,0.011772955104708672,0.28842493653297424,0.5128205128205128,0.4166666666666667,0.6666666666666666
55,66.7,0.583722466468811,0.012286376014351844,0.2881753785610199,55,66.7,0.583722466468811,0.012286376014351844,0.2881753785610199,0.4358974358974359,0.375,0.5333333333333333
56,65.6,0.6138401503562927,0.01295084510743618,0.283825425863266,56,65.6,0.6138401503562927,0.01295084510743618,0.283825425863266,0.5641025641025641,0.6666666666666666,0.4
57,65.5,0.60203262424469,0.012367322146892547,0.28141568684577944,57,65.5,0.60203262424469,0.012367322146892547,0.28141568684577944,0.6153846153846154,0.7083333333333334,0.4666666666666667
58,67.4,0.5849768991470337,0.002961775243282318,0.2820714001655579,58,67.4,0.5849768991470337,0.002961775243282318,0.2820714001655579,0.6666666666666666,0.6666666666666666,0.6666666666666666
59,66.7,0.6098496689796448,0.012646605253219605,0.27864687132835386,59,66.7,0.6098496689796448,0.012646605253219605,0.27864687132835386,0.6153846153846154,0.75,0.4
60,62.9,0.6212833285331726,0.00754574653506279,0.27150231146812437,60,62.9,0.6212833285331726,0.00754574653506279,0.27150231146812437,0.5128205128205128,0.6666666666666666,0.26666666666666666
61,66.2,0.5920410089492798,-0.0062890385240316395,0.2739836895465851,61,66.2,0.5920410089492798,-0.0062890385240316395,0.2739836895465851,0.5641025641025641,0.4166666666666667,0.8
62,67.7,0.595710371017456,0.004155730433762074,0.27359530091285705,62,67.7,0.595710371017456,0.004155730433762074,0.27359530091285705,0.5897435897435898,0.6666666666666666,0.4666666666666667
63,65.8,0.5966176626682281,0.005718666039407253,0.26943136763572695,63,65.8,0.5966176626682281,0.005718666039407253,0.26943136763572695,0.717948717948718,0.7916666666666666,0.6
64,64.0,0.6077893345355988,0.02511913397908211,0.26590274143218995,64,64.0,0.6077893345355988,0.02511913397908211,0.26590274143218995,0.7435897435897436,0.75,0.7333333333333333
65,67.2,0.5810258011817933,0.02464547373354435,0.26714407658576966,65,67.2,0.5810258011817933,0.02464547373354435,0.26714407658576966,0.5641025641025641,0.75,0.26666666666666666
66,66.7,0.5885975108146667,-0.0007188393175601959,0.2647915606498718,66,66.7,0.5885975108146667,-0.0007188393175601959,0.2647915606498718,0.5641025641025641,0.7083333333333334,0.3333333333333333
67,67.0,0.5972488718032837,-0.0062582983821630475,0.263163810968399,67,67.0,0.5972488718032837,-0.0062582983821630475,0.263163810968399,0.5128205128205128,0.625,0.3333333333333333
68,66.7,0.5990282711982727,0.0003163473010063171,0.2611689066886902,68,66.7,0.5990282711982727,0.0003163473010063171,0.2611689066886902,0.5641025641025641,0.6666666666666666,0.4
69,69.3,0.5706608793735504,0.01824354486167431,0.26074163007736206,69,69.3,0.5706608793735504,0.01824354486167431,0.26074163007736206,0.6410256410256411,0.6666666666666666,0.6
70,67.3,0.5704044015407562,0.02174108485877514,0.25784351325035093,70,67.3,0.5704044015407562,0.02174108485877514,0.25784351325035093,0.6410256410256411,0.75,0.4666666666666667
71,66.6,0.5814292345046997,0.0003484262079000473,0.255940048456192,71,66.6,0.5814292345046997,0.0003484262079000473,0.255940048456192,0.5384615384615384,0.625,0.4
72,65.9,0.5955000109672547,0.004927598997950554,0.25427614617347716,72,65.9,0.5955000109672547,0.004927598997950554,0.25427614617347716,0.6666666666666666,0.9166666666666666,0.26666666666666666
73,66.8,0.5927794642448425,-0.010120926484465598,0.25305582928657533,73,66.8,0.5927794642448425,-0.010120926484465598,0.25305582928657533,0.5897435897435898,0.625,0.5333333333333333
74,68.9,0.5761437282562256,0.006680496849119664,0.25175393104553223,74,68.9,0.5761437282562256,0.006680496849119664,0.25175393104553223,0.5897435897435898,0.5416666666666666,0.6666666666666666
75,66.9,0.5843050680160522,-0.0014260073602199554,0.25004904115200044,75,66.9,0.5843050680160522,-0.0014260073602199554,0.25004904115200044,0.5897435897435898,0.75,0.3333333333333333
76,71.7,0.5304704394340515,0.0002410085201263428,0.24815854108333588,76,71.7,0.5304704394340515,0.0002410085201263428,0.24815854108333588,0.48717948717948717,0.5833333333333334,0.3333333333333333
77,67.1,0.5935750794410706,0.004589903861284256,0.2470109679698944,77,67.1,0.5935750794410706,0.004589903861284256,0.2470109679698944,0.6410256410256411,0.875,0.26666666666666666
78,67.9,0.5873317770957946,0.0014280900955200195,0.2455146141052246,78,67.9,0.5873317770957946,0.0014280900955200195,0.2455146141052246,0.6666666666666666,0.8333333333333334,0.4
79,69.4,0.5853160190582275,0.024365608550608157,0.24363227081298827,79,69.4,0.5853160190582275,0.024365608550608157,0.24363227081298827,0.5641025641025641,0.625,0.4666666666666667
80,68.4,0.5817741770744324,0.018773112565279006,0.24254059398174285,80,68.4,0.5817741770744324,0.018773112565279006,0.24254059398174285,0.5384615384615384,0.375,0.8
81,69.1,0.5729469962120056,0.0005071417838335038,0.24085642051696776,81,69.1,0.5729469962120056,0.0005071417838335038,0.24085642051696776,0.717948717948718,0.8333333333333334,0.5333333333333333
82,69.9,0.5547652473449707,0.014061209991574288,0.23898870515823364,82,69.9,0.5547652473449707,0.014061209991574288,0.23898870515823364,0.5384615384615384,0.7916666666666666,0.13333333333333333
83,69.0,0.5801539740562439,0.007961907163262368,0.23818097186088563,83,69.0,0.5801539740562439,0.007961907163262368,0.23818097186088563,0.5641025641025641,0.7916666666666666,0.2
84,69.7,0.5624283289909363,0.006331979207694531,0.2363832436800003,84,69.7,0.5624283289909363,0.006331979207694531,0.2363832436800003,0.5128205128205128,0.4583333333333333,0.6
85,69.2,0.5611092720031738,-0.004392692431807518,0.235532928109169,85,69.2,0.5611092720031738,-0.004392692431807518,0.235532928109169,0.6153846153846154,0.75,0.4
86,69.2,0.557017484664917,0.01619741550087929,0.2343596248626709,86,69.2,0.557017484664917,0.01619741550087929,0.2343596248626709,0.5641025641025641,0.625,0.4666666666666667
87,69.0,0.5751980562210083,0.006309413552284241,0.23344151782989503,87,69.0,0.5751980562210083,0.006309413552284241,0.23344151782989503,0.6666666666666666,0.9583333333333334,0.2
88,69.7,0.572964572429657,0.00932149901986122,0.23163063716888427,88,69.7,0.572964572429657,0.00932149901986122,0.23163063716888427,0.6410256410256411,0.6666666666666666,0.6
89,69.2,0.5676237998008729,0.00798325826227665,0.23112582516670227,89,69.2,0.5676237998008729,0.00798325826227665,0.23112582516670227,0.5384615384615384,0.5,0.6
90,69.3,0.5843948307037353,0.004426903560757637,0.22999008738994597,90,69.3,0.5843948307037353,0.004426903560757637,0.22999008738994597,0.6666666666666666,0.875,0.3333333333333333
91,68.5,0.5721139788627625,0.012469204425811767,0.23011643505096435,91,68.5,0.5721139788627625,0.012469204425811767,0.23011643505096435,0.6666666666666666,0.875,0.3333333333333333
