Epoch,Train acc,Train Action Loss,Train Location Loss,Train Baseline Loss,Epoch,Test Accuracy (%),Test Action Loss,Test Location Loss,Test Baseline Loss,Test Accuracy,Test ASD Accuracy,Test TD Accuracy
0,50.2,0.6935368885993958,0.027540126457810402,0.4091829026341438,0,50.2,0.6935368885993958,0.027540126457810402,0.4091829026341438,0.5384615384615384,0.21052631578947367,0.85
1,52.2,0.6918453207015991,0.021236936122179032,0.419891761302948,1,52.2,0.6918453207015991,0.021236936122179032,0.419891761302948,0.5128205128205128,0.42105263157894735,0.6
2,49.5,0.6941329259872436,0.012349712610244751,0.394161034822464,2,49.5,0.6941329259872436,0.012349712610244751,0.394161034822464,0.5128205128205128,0.42105263157894735,0.6
3,51.2,0.6927632884979248,0.02694001415371895,0.4026206564903259,3,51.2,0.6927632884979248,0.02694001415371895,0.4026206564903259,0.5128205128205128,0.0,1.0
4,51.1,0.6920848016738892,0.0068579986691474915,0.39724376797676086,4,51.1,0.6920848016738892,0.0068579986691474915,0.39724376797676086,0.5384615384615384,0.21052631578947367,0.85
5,52.0,0.691264196395874,0.02274703611433506,0.3992964746952057,5,52.0,0.691264196395874,0.02274703611433506,0.3992964746952057,0.48717948717948717,0.7368421052631579,0.25
6,55.0,0.6892448391914368,0.004585542976856232,0.4162066078186035,6,55.0,0.6892448391914368,0.004585542976856232,0.4162066078186035,0.5897435897435898,0.6842105263157895,0.5
7,54.0,0.6896659173965454,0.003377029061317444,0.40401051425933837,7,54.0,0.6896659173965454,0.003377029061317444,0.40401051425933837,0.46153846153846156,0.5263157894736842,0.4
8,57.3,0.6838362302780151,-0.0021448600441217425,0.4221315240859985,8,57.3,0.6838362302780151,-0.0021448600441217425,0.4221315240859985,0.5128205128205128,0.7894736842105263,0.25
9,59.5,0.6732525596618653,0.0010603155493736267,0.43167963409423826,9,59.5,0.6732525596618653,0.0010603155493736267,0.43167963409423826,0.41025641025641024,0.5789473684210527,0.25
10,60.3,0.6711714086532593,0.012260333120822907,0.4313451428413391,10,60.3,0.6711714086532593,0.012260333120822907,0.4313451428413391,0.46153846153846156,0.5789473684210527,0.35
11,64.4,0.646789312839508,0.0169268978536129,0.45242369222640993,11,64.4,0.646789312839508,0.0169268978536129,0.45242369222640993,0.5128205128205128,0.47368421052631576,0.55
12,65.3,0.6344426598548889,0.02767226004600525,0.4517058265209198,12,65.3,0.6344426598548889,0.02767226004600525,0.4517058265209198,0.4358974358974359,0.631578947368421,0.25
