Epoch,Train acc,Train Action Loss,Train Location Loss,Train Baseline Loss,Epoch,Test Accuracy (%),Test Action Loss,Test Location Loss,Test Baseline Loss,Test Accuracy,Test ASD Accuracy,Test TD Accuracy
0,51.2,0.6932904987335206,-0.000848212867975235,0.41706519055366514,0,51.2,0.6932904987335206,-0.000848212867975235,0.41706519055366514,0.4117647058823529,0.2727272727272727,0.6666666666666666
1,51.1,0.6926242780685424,0.012811239153146744,0.4113065395355225,1,51.1,0.6926242780685424,0.012811239153146744,0.4113065395355225,0.4117647058823529,0.22727272727272727,0.75
2,51.4,0.6928643231391907,0.030927490442991257,0.4087599642276764,2,51.4,0.6928643231391907,0.030927490442991257,0.4087599642276764,0.5882352941176471,0.6363636363636364,0.5
3,52.9,0.6914620189666748,0.023706131502985953,0.4153423757553101,3,52.9,0.6914620189666748,0.023706131502985953,0.4153423757553101,0.2647058823529412,0.0,0.75
4,51.6,0.692751317024231,0.0331128700375557,0.4007547013759613,4,51.6,0.692751317024231,0.0331128700375557,0.4007547013759613,0.4117647058823529,0.4090909090909091,0.4166666666666667
5,54.9,0.6887920670509339,0.0027861377745866775,0.4202640559673309,5,54.9,0.6887920670509339,0.0027861377745866775,0.4202640559673309,0.2647058823529412,0.2727272727272727,0.25
6,52.6,0.6931839857101441,0.04505314218997955,0.39868634510040285,6,52.6,0.6931839857101441,0.04505314218997955,0.39868634510040285,0.5294117647058824,0.4090909090909091,0.75
7,53.0,0.6900955734252929,-0.012464784532785416,0.3970202569961548,7,53.0,0.6900955734252929,-0.012464784532785416,0.3970202569961548,0.4411764705882353,0.22727272727272727,0.8333333333333334
8,54.5,0.6887607026100159,0.0023400569260120393,0.40298727083206176,8,54.5,0.6887607026100159,0.0023400569260120393,0.40298727083206176,0.47058823529411764,0.4090909090909091,0.5833333333333334
9,53.6,0.687321771621704,0.019466120794415474,0.39218058228492736,9,53.6,0.687321771621704,0.019466120794415474,0.39218058228492736,0.3235294117647059,0.2727272727272727,0.4166666666666667
10,53.6,0.6892185888290405,0.022312442809343337,0.3878611958026886,10,53.6,0.6892185888290405,0.022312442809343337,0.3878611958026886,0.47058823529411764,0.4090909090909091,0.5833333333333334
11,51.7,0.6922607960700988,0.01617182120680809,0.3710866858959198,11,51.7,0.6922607960700988,0.01617182120680809,0.3710866858959198,0.5294117647058824,0.7272727272727273,0.16666666666666666
12,54.1,0.6889330787658692,0.019796096086502075,0.3829292035102844,12,54.1,0.6889330787658692,0.019796096086502075,0.3829292035102844,0.6470588235294118,0.7272727272727273,0.5
13,54.0,0.6901936101913452,0.02121890988945961,0.37812501955032346,13,54.0,0.6901936101913452,0.02121890988945961,0.37812501955032346,0.29411764705882354,0.22727272727272727,0.4166666666666667
14,56.3,0.6842950639724732,0.033914967358112336,0.3884872784614563,14,56.3,0.6842950639724732,0.033914967358112336,0.3884872784614563,0.5,0.3181818181818182,0.8333333333333334
15,54.9,0.6875838565826417,0.003653586894273758,0.3754749219417572,15,54.9,0.6875838565826417,0.003653586894273758,0.3754749219417572,0.35294117647058826,0.18181818181818182,0.6666666666666666
16,53.5,0.6877739987373352,0.011786055579781532,0.36306079030036925,16,53.5,0.6877739987373352,0.011786055579781532,0.36306079030036925,0.47058823529411764,0.5,0.4166666666666667
17,53.0,0.6890561389923096,0.008213433623313903,0.35649713802337646,17,53.0,0.6890561389923096,0.008213433623313903,0.35649713802337646,0.5294117647058824,0.5454545454545454,0.5
18,59.4,0.6794143180847168,0.012304828062653542,0.39023244428634646,18,59.4,0.6794143180847168,0.012304828062653542,0.39023244428634646,0.5882352941176471,0.6818181818181818,0.4166666666666667
19,55.1,0.6810772008895875,0.008713970556855202,0.36109554386138915,19,55.1,0.6810772008895875,0.008713970556855202,0.36109554386138915,0.5588235294117647,0.45454545454545453,0.75
20,55.2,0.6788087978363037,0.009203380167484284,0.3580331437587738,20,55.2,0.6788087978363037,0.009203380167484284,0.3580331437587738,0.5294117647058824,0.5,0.5833333333333334
21,58.6,0.6760537624359131,-0.017587416216731072,0.37305481457710266,21,58.6,0.6760537624359131,-0.017587416216731072,0.37305481457710266,0.5,0.5454545454545454,0.4166666666666667
22,57.4,0.6751021652221679,0.010892594426870347,0.3624812798500061,22,57.4,0.6751021652221679,0.010892594426870347,0.3624812798500061,0.7058823529411765,0.8636363636363636,0.4166666666666667
23,59.7,0.6675072765350342,0.0011026882827281951,0.37068609237670896,23,59.7,0.6675072765350342,0.0011026882827281951,0.37068609237670896,0.5294117647058824,0.5909090909090909,0.4166666666666667
24,57.9,0.6737472333908081,0.009709515526890755,0.3572887992858887,24,57.9,0.6737472333908081,0.009709515526890755,0.3572887992858887,0.7058823529411765,0.7272727272727273,0.6666666666666666
25,59.0,0.6742407541275024,0.002765407368540764,0.35910813355445864,25,59.0,0.6742407541275024,0.002765407368540764,0.35910813355445864,0.6470588235294118,0.7727272727272727,0.4166666666666667
26,60.2,0.6751428871154785,0.013469448253512383,0.36115846824646,26,60.2,0.6751428871154785,0.013469448253512383,0.36115846824646,0.5882352941176471,0.7272727272727273,0.3333333333333333
27,60.2,0.6711636934280395,0.03208058217167854,0.3571842374801636,27,60.2,0.6711636934280395,0.03208058217167854,0.3571842374801636,0.7941176470588235,0.8636363636363636,0.6666666666666666
28,59.8,0.6671791381835938,0.008049967288970948,0.35145968580245973,28,59.8,0.6671791381835938,0.008049967288970948,0.35145968580245973,0.6176470588235294,0.9090909090909091,0.08333333333333333
29,63.4,0.6556379194259644,0.015491895526647568,0.36420456874370577,29,63.4,0.6556379194259644,0.015491895526647568,0.36420456874370577,0.5882352941176471,0.8181818181818182,0.16666666666666666
