Epoch,Train acc,Train Action Loss,Train Location Loss,Train Baseline Loss,Epoch,Test Accuracy (%),Test Action Loss,Test Location Loss,Test Baseline Loss,Test Accuracy,Test ASD Accuracy,Test TD Accuracy
0,51.6,0.692952956199646,0.014804204419255257,0.42033479994535444,0,51.6,0.692952956199646,0.014804204419255257,0.42033479994535444,0.5106382978723404,0.5,0.5217391304347826
1,53.1,0.6904739408493042,0.022044523134827614,0.4271347105503082,1,53.1,0.6904739408493042,0.022044523134827614,0.4271347105503082,0.48936170212765956,0.5,0.4782608695652174
2,53.4,0.6908297605514526,-0.00721700406819582,0.4244121084213257,2,53.4,0.6908297605514526,-0.00721700406819582,0.4244121084213257,0.5106382978723404,0.5,0.5217391304347826
3,51.3,0.6918560247421265,0.031246009349823,0.4035955560207367,3,51.3,0.6918560247421265,0.031246009349823,0.4035955560207367,0.5106382978723404,0.4583333333333333,0.5652173913043478
4,50.0,0.6908253602981568,0.021224444776773453,0.3894847214221954,4,50.0,0.6908253602981568,0.021224444776773453,0.3894847214221954,0.5319148936170213,0.875,0.17391304347826086
5,53.8,0.6907067852020263,0.0025288731753826143,0.4131712737083435,5,53.8,0.6907067852020263,0.0025288731753826143,0.4131712737083435,0.48936170212765956,0.375,0.6086956521739131
6,51.2,0.6918090167045593,0.02684440657496452,0.38959872198104856,6,51.2,0.6918090167045593,0.02684440657496452,0.38959872198104856,0.5106382978723404,0.08333333333333333,0.9565217391304348
7,52.0,0.6899271602630616,-0.004071840763092041,0.39108964598178864,7,52.0,0.6899271602630616,-0.004071840763092041,0.39108964598178864,0.5106382978723404,0.5416666666666666,0.4782608695652174
8,54.5,0.6877874479293823,-0.007178824871778488,0.4042348189353943,8,54.5,0.6877874479293823,-0.007178824871778488,0.4042348189353943,0.574468085106383,0.375,0.782608695652174
9,55.2,0.687952509880066,0.0027834621071815492,0.40433023071289065,9,55.2,0.687952509880066,0.0027834621071815492,0.40433023071289065,0.46808510638297873,0.4166666666666667,0.5217391304347826
10,54.9,0.6840839810371399,0.03364912569522858,0.3975825819969177,10,54.9,0.6840839810371399,0.03364912569522858,0.3975825819969177,0.5106382978723404,0.5,0.5217391304347826
11,54.1,0.6863859758377076,0.02636561119556427,0.38776797366142274,11,54.1,0.6863859758377076,0.02636561119556427,0.38776797366142274,0.6170212765957447,0.5833333333333334,0.6521739130434783
12,57.7,0.6757736649513245,0.01339804893732071,0.40689872908592223,12,57.7,0.6757736649513245,0.01339804893732071,0.40689872908592223,0.6170212765957447,0.9166666666666666,0.30434782608695654
13,57.8,0.6744132261276246,0.003408810570836067,0.40262436628341675,13,57.8,0.6744132261276246,0.003408810570836067,0.40262436628341675,0.5319148936170213,0.5,0.5652173913043478
14,60.4,0.6706670551300049,0.012940890654921532,0.4140364813804627,14,60.4,0.6706670551300049,0.012940890654921532,0.4140364813804627,0.7021276595744681,0.9583333333333334,0.43478260869565216
15,60.4,0.6679970808029175,0.020669873327016832,0.4087867124080658,15,60.4,0.6679970808029175,0.020669873327016832,0.4087867124080658,0.6382978723404256,0.8333333333333334,0.43478260869565216
16,61.7,0.6595768208503723,0.023076023072004317,0.41148182344436646,16,61.7,0.6595768208503723,0.023076023072004317,0.41148182344436646,0.6170212765957447,0.875,0.34782608695652173
17,58.6,0.6620682058334351,-0.012426955685019492,0.3880793752670288,17,58.6,0.6620682058334351,-0.012426955685019492,0.3880793752670288,0.6382978723404256,1.0,0.2608695652173913
18,61.6,0.6545890264511108,0.00202943517267704,0.40096511793136597,18,61.6,0.6545890264511108,0.00202943517267704,0.40096511793136597,0.7021276595744681,0.9583333333333334,0.43478260869565216
19,61.1,0.6485734300613404,0.0024696490466594697,0.3932187147140503,19,61.1,0.6485734300613404,0.0024696490466594697,0.3932187147140503,0.7446808510638298,0.9166666666666666,0.5652173913043478
20,62.1,0.648091881275177,0.017546591892838477,0.39408747720718384,20,62.1,0.648091881275177,0.017546591892838477,0.39408747720718384,0.7872340425531915,0.875,0.6956521739130435
21,64.5,0.6375565090179444,0.023660532206296922,0.4022467412948608,21,64.5,0.6375565090179444,0.023660532206296922,0.4022467412948608,0.6595744680851063,0.9583333333333334,0.34782608695652173
22,60.5,0.6565662832260132,0.008276597678661346,0.37604703521728516,22,60.5,0.6565662832260132,0.008276597678661346,0.37604703521728516,0.6808510638297872,0.9166666666666666,0.43478260869565216
23,60.8,0.6512583827972412,0.026730433464050293,0.3734838266372681,23,60.8,0.6512583827972412,0.026730433464050293,0.3734838266372681,0.6595744680851063,1.0,0.30434782608695654
24,62.5,0.644767394542694,0.030812534779310227,0.37798466539382936,24,62.5,0.644767394542694,0.030812534779310227,0.37798466539382936,0.7446808510638298,0.8333333333333334,0.6521739130434783
25,62.4,0.6438647441864014,0.014925721555948257,0.37315435624122617,25,62.4,0.6438647441864014,0.014925721555948257,0.37315435624122617,0.6808510638297872,0.75,0.6086956521739131
26,62.1,0.6334420700073242,0.01809244094789028,0.3675352973937988,26,62.1,0.6334420700073242,0.01809244094789028,0.3675352973937988,0.6808510638297872,0.9166666666666666,0.43478260869565216
27,62.5,0.6346164331436157,0.009854019954800605,0.3653903248310089,27,62.5,0.6346164331436157,0.009854019954800605,0.3653903248310089,0.6808510638297872,0.875,0.4782608695652174
28,64.7,0.6277487292289734,0.014939896091818809,0.37148112821578977,28,64.7,0.6277487292289734,0.014939896091818809,0.37148112821578977,0.7021276595744681,0.9583333333333334,0.43478260869565216
29,62.9,0.6375285558700562,0.0023514328896999358,0.35904316234588624,29,62.9,0.6375285558700562,0.0023514328896999358,0.35904316234588624,0.6808510638297872,0.9583333333333334,0.391304347826087
30,63.0,0.630598892211914,-0.017532030820846558,0.35562038707733157,30,63.0,0.630598892211914,-0.017532030820846558,0.35562038707733157,0.7446808510638298,0.9583333333333334,0.5217391304347826
31,62.7,0.6447368173599243,0.009742247387766838,0.35052983164787294,31,62.7,0.6447368173599243,0.009742247387766838,0.35052983164787294,0.6595744680851063,0.9166666666666666,0.391304347826087
32,63.4,0.6306223697662353,0.0034919027984142304,0.3497955129146576,32,63.4,0.6306223697662353,0.0034919027984142304,0.3497955129146576,0.6382978723404256,0.7083333333333334,0.5652173913043478
33,66.9,0.6190533032417297,0.0003068403005599976,0.36020368719100954,33,66.9,0.6190533032417297,0.0003068403005599976,0.36020368719100954,0.7021276595744681,0.9166666666666666,0.4782608695652174
34,66.2,0.6131981983184814,0.006706360310316086,0.35313487219810485,34,66.2,0.6131981983184814,0.006706360310316086,0.35313487219810485,0.6595744680851063,0.9583333333333334,0.34782608695652173
35,66.3,0.6129617824554443,0.03193140310049057,0.3494274442195892,35,66.3,0.6129617824554443,0.03193140310049057,0.3494274442195892,0.7021276595744681,0.9166666666666666,0.4782608695652174
36,65.8,0.6198775424957276,0.010041561380028725,0.34359851145744325,36,65.8,0.6198775424957276,0.010041561380028725,0.34359851145744325,0.7021276595744681,0.9166666666666666,0.4782608695652174
37,64.1,0.6298176198005676,0.014090085081756114,0.3337526135444641,37,64.1,0.6298176198005676,0.014090085081756114,0.3337526135444641,0.6595744680851063,0.875,0.43478260869565216
38,65.2,0.6180689229965209,-0.0012877524942159653,0.3342445294857025,38,65.2,0.6180689229965209,-0.0012877524942159653,0.3342445294857025,0.574468085106383,0.8333333333333334,0.30434782608695654
39,66.8,0.6132745642662049,0.0322643871307373,0.33618333387374877,39,66.8,0.6132745642662049,0.0322643871307373,0.33618333387374877,0.6382978723404256,0.9166666666666666,0.34782608695652173
40,65.9,0.6107222564220428,0.014863120347261428,0.3295443043708801,40,65.9,0.6107222564220428,0.014863120347261428,0.3295443043708801,0.574468085106383,0.8333333333333334,0.30434782608695654
41,66.6,0.6145244970321655,0.01674504831433296,0.3283424129486084,41,66.6,0.6145244970321655,0.01674504831433296,0.3283424129486084,0.7021276595744681,0.9166666666666666,0.4782608695652174
42,67.0,0.6032607655525207,0.013588131859898567,0.3260926778316498,42,67.0,0.6032607655525207,0.013588131859898567,0.3260926778316498,0.6808510638297872,0.7083333333333334,0.6521739130434783
43,67.1,0.5982077255249023,0.01671952074766159,0.322915816783905,43,67.1,0.5982077255249023,0.01671952074766159,0.322915816783905,0.6808510638297872,0.9583333333333334,0.391304347826087
44,67.0,0.6009528560638427,0.022989266097545622,0.31925496220588684,44,67.0,0.6009528560638427,0.022989266097545622,0.31925496220588684,0.7659574468085106,0.9583333333333334,0.5652173913043478
45,66.1,0.6080486154556275,0.01476695242524147,0.313521520614624,45,66.1,0.6080486154556275,0.01476695242524147,0.313521520614624,0.7446808510638298,0.9583333333333334,0.5217391304347826
46,68.0,0.5994966435432434,0.04482198692858219,0.315481677532196,46,68.0,0.5994966435432434,0.04482198692858219,0.315481677532196,0.7446808510638298,0.9583333333333334,0.5217391304347826
47,66.4,0.6146081771850586,-0.016208868339657782,0.3081650767326355,47,66.4,0.6146081771850586,-0.016208868339657782,0.3081650767326355,0.6595744680851063,0.9583333333333334,0.34782608695652173
48,68.0,0.5955920448303222,0.004973940193653107,0.3091140015125275,48,68.0,0.5955920448303222,0.004973940193653107,0.3091140015125275,0.6382978723404256,0.7083333333333334,0.5652173913043478
