Epoch,Train acc,Train Action Loss,Train Location Loss,Train Baseline Loss,Epoch,Test Accuracy (%),Test Action Loss,Test Location Loss,Test Baseline Loss,Test Accuracy,Test ASD Accuracy,Test TD Accuracy
0,50.8,0.69449440908432,0.022530722469091415,0.41401410818099976,0,50.8,0.69449440908432,0.022530722469091415,0.41401410818099976,0.3055555555555556,0.041666666666666664,0.8333333333333334
1,51.9,0.6934639463424682,0.022398127317428587,0.4177174820899963,1,51.9,0.6934639463424682,0.022398127317428587,0.4177174820899963,0.5277777777777778,0.6666666666666666,0.25
2,48.1,0.6945017957687378,0.017657007321715355,0.3835953302383423,2,48.1,0.6945017957687378,0.017657007321715355,0.3835953302383423,0.5,0.4166666666666667,0.6666666666666666
3,48.9,0.6942035317420959,0.02081353011727333,0.38551932644844056,3,48.9,0.6942035317420959,0.02081353011727333,0.38551932644844056,0.6111111111111112,0.9166666666666666,0.0
4,52.9,0.6920038042068481,0.024094979777932166,0.41095509195327756,4,52.9,0.6920038042068481,0.024094979777932166,0.41095509195327756,0.3333333333333333,0.0,1.0
5,50.9,0.6926054496765137,0.019014352098107336,0.3913396737575531,5,50.9,0.6926054496765137,0.019014352098107336,0.3913396737575531,0.5277777777777778,0.3333333333333333,0.9166666666666666
6,53.1,0.6930861277580261,0.005743362158536911,0.4027193503379822,6,53.1,0.6930861277580261,0.005743362158536911,0.4027193503379822,0.5277777777777778,0.375,0.8333333333333334
7,53.8,0.6918499445915223,0.010249372452497482,0.4028737232685089,7,53.8,0.6918499445915223,0.010249372452497482,0.4028737232685089,0.6111111111111112,0.5416666666666666,0.75
8,52.4,0.690966661453247,0.013235465303063392,0.3883783311843872,8,52.4,0.690966661453247,0.013235465303063392,0.3883783311843872,0.4722222222222222,0.20833333333333334,1.0
9,53.5,0.6913192095756531,-0.0041645747423172,0.39154995512962343,9,53.5,0.6913192095756531,-0.0041645747423172,0.39154995512962343,0.6111111111111112,0.8333333333333334,0.16666666666666666
10,55.3,0.6892659845352173,0.010974904000759124,0.3991751039028168,10,55.3,0.6892659845352173,0.010974904000759124,0.3991751039028168,0.4444444444444444,0.20833333333333334,0.9166666666666666
11,55.6,0.6876053848266601,0.009938024625182151,0.3964024329185486,11,55.6,0.6876053848266601,0.009938024625182151,0.3964024329185486,0.4722222222222222,0.2916666666666667,0.8333333333333334
12,56.7,0.6862715067863464,0.017037891000509262,0.39888787603378295,12,56.7,0.6862715067863464,0.017037891000509262,0.39888787603378295,0.6666666666666666,0.7916666666666666,0.4166666666666667
13,53.9,0.6858774523735046,0.01943824125826359,0.37639833354949953,13,53.9,0.6858774523735046,0.01943824125826359,0.37639833354949953,0.7222222222222222,0.7916666666666666,0.5833333333333334
14,55.3,0.6806029615402222,0.009309173569083213,0.3811071162223816,14,55.3,0.6806029615402222,0.009309173569083213,0.3811071162223816,0.4166666666666667,0.20833333333333334,0.8333333333333334
15,55.9,0.679813627243042,-0.0025353657603263855,0.3805932159423828,15,55.9,0.679813627243042,-0.0025353657603263855,0.3805932159423828,0.6111111111111112,0.5,0.8333333333333334
16,55.2,0.6799251408576965,-0.0023975467756390573,0.37218984401226046,16,55.2,0.6799251408576965,-0.0023975467756390573,0.37218984401226046,0.5277777777777778,0.2916666666666667,1.0
17,59.1,0.6736099357604981,-0.0020748365819454194,0.391146381855011,17,59.1,0.6736099357604981,-0.0020748365819454194,0.391146381855011,0.5277777777777778,0.3333333333333333,0.9166666666666666
18,56.3,0.6738193960189819,0.015511138468980789,0.37035515189170837,18,56.3,0.6738193960189819,0.015511138468980789,0.37035515189170837,0.5833333333333334,0.5,0.75
19,55.9,0.6740507068634033,0.012596339106559754,0.36417267012596133,19,55.9,0.6740507068634033,0.012596339106559754,0.36417267012596133,0.75,0.6666666666666666,0.9166666666666666
20,59.1,0.6583148803710938,0.016265249311923982,0.37812548184394834,20,59.1,0.6583148803710938,0.016265249311923982,0.37812548184394834,0.5,0.2916666666666667,0.9166666666666666
21,57.3,0.6685063519477844,-0.00832286047935486,0.36403947019577027,21,57.3,0.6685063519477844,-0.00832286047935486,0.36403947019577027,0.8055555555555556,0.9583333333333334,0.5
22,54.5,0.6672164859771729,0.012581671237945556,0.34538699650764465,22,54.5,0.6672164859771729,0.012581671237945556,0.34538699650764465,0.7222222222222222,0.8333333333333334,0.5
23,56.6,0.6620877656936646,0.01963577176630497,0.35316158199310305,23,56.6,0.6620877656936646,0.01963577176630497,0.35316158199310305,0.8055555555555556,0.9166666666666666,0.5833333333333334
24,56.3,0.6511171135902405,0.005410699047148228,0.3481252851486206,24,56.3,0.6511171135902405,0.005410699047148228,0.3481252851486206,0.7222222222222222,0.625,0.9166666666666666
25,57.0,0.6666894483566285,0.004493881046772003,0.3482826910018921,25,57.0,0.6666894483566285,0.004493881046772003,0.3482826910018921,0.6666666666666666,0.75,0.5
26,57.6,0.675956386089325,-0.01760115922987461,0.3477839057445526,26,57.6,0.675956386089325,-0.01760115922987461,0.3477839057445526,0.8055555555555556,0.8333333333333334,0.75
27,58.0,0.6473976182937622,0.00014336681365966796,0.34624430322647093,27,58.0,0.6473976182937622,0.00014336681365966796,0.34624430322647093,0.7222222222222222,0.5833333333333334,1.0
28,59.3,0.6521324901580811,0.007244092464447021,0.3488652493953705,28,59.3,0.6521324901580811,0.007244092464447021,0.3488652493953705,0.8333333333333334,0.9166666666666666,0.6666666666666666
29,58.0,0.6643330798149109,-0.006838623344898224,0.3393427827358246,29,58.0,0.6643330798149109,-0.006838623344898224,0.3393427827358246,0.8055555555555556,0.9583333333333334,0.5
30,60.4,0.6456827259063721,0.009663804545998573,0.346751695394516,30,60.4,0.6456827259063721,0.009663804545998573,0.346751695394516,0.6111111111111112,0.5416666666666666,0.75
31,60.3,0.6427092332839965,0.0026555053889751436,0.34266702604293825,31,60.3,0.6427092332839965,0.0026555053889751436,0.34266702604293825,0.8611111111111112,1.0,0.5833333333333334
32,55.5,0.6559269552230835,0.02012435634434223,0.3188746292591095,32,55.5,0.6559269552230835,0.02012435634434223,0.3188746292591095,0.7777777777777778,0.7916666666666666,0.75
33,57.9,0.6431605792045594,-0.014787024185061455,0.3263048701286316,33,57.9,0.6431605792045594,-0.014787024185061455,0.3263048701286316,0.6666666666666666,0.75,0.5
34,60.3,0.6457496280670166,0.004604983687400818,0.33308993983268737,34,60.3,0.6457496280670166,0.004604983687400818,0.33308993983268737,0.8055555555555556,0.8333333333333334,0.75
35,58.5,0.646137216091156,0.024123615473508834,0.32276933526992796,35,58.5,0.646137216091156,0.024123615473508834,0.32276933526992796,0.75,0.625,1.0
36,59.6,0.6460915613174438,-0.00269277548789978,0.3241464397907257,36,59.6,0.6460915613174438,-0.00269277548789978,0.3241464397907257,0.6944444444444444,0.625,0.8333333333333334
37,59.4,0.6483843302726746,0.023749701023101807,0.32043267345428467,37,59.4,0.6483843302726746,0.023749701023101807,0.32043267345428467,0.6666666666666666,0.5833333333333334,0.8333333333333334
38,59.1,0.6441816034317016,0.014724866151809693,0.31651742696762086,38,59.1,0.6441816034317016,0.014724866151809693,0.31651742696762086,0.8888888888888888,0.9583333333333334,0.75
39,61.8,0.6318072562217713,0.0170089008808136,0.3232921161651611,39,61.8,0.6318072562217713,0.0170089008808136,0.3232921161651611,0.6111111111111112,0.4166666666666667,1.0
40,59.1,0.6409547009468078,0.00821064391732216,0.31093990421295165,40,59.1,0.6409547009468078,0.00821064391732216,0.31093990421295165,0.8333333333333334,0.875,0.75
41,59.5,0.6488400955200195,0.01487313961982727,0.30973416423797606,41,59.5,0.6488400955200195,0.01487313961982727,0.30973416423797606,0.6388888888888888,0.5,0.9166666666666666
42,61.1,0.6449560470581055,0.01906292361021042,0.3123192150592804,42,61.1,0.6449560470581055,0.01906292361021042,0.3123192150592804,0.7777777777777778,0.75,0.8333333333333334
43,59.1,0.6527932229042053,0.0021975327134132385,0.3033481640815735,43,59.1,0.6527932229042053,0.0021975327134132385,0.3033481640815735,0.6666666666666666,0.9583333333333334,0.08333333333333333
44,62.4,0.6381130557060242,0.019101205796003343,0.3109594554901123,44,62.4,0.6381130557060242,0.019101205796003343,0.3109594554901123,0.8055555555555556,0.875,0.6666666666666666
45,62.1,0.6290957250595093,0.013220416247844697,0.3072268536090851,45,62.1,0.6290957250595093,0.013220416247844697,0.3072268536090851,0.7222222222222222,0.9166666666666666,0.3333333333333333
46,59.5,0.6587663946151734,0.012235790520906448,0.2971963627338409,46,59.5,0.6587663946151734,0.012235790520906448,0.2971963627338409,0.8055555555555556,0.875,0.6666666666666666
47,61.9,0.6342811174392701,0.0018355293571949004,0.30154463529586795,47,61.9,0.6342811174392701,0.0018355293571949004,0.30154463529586795,0.8333333333333334,0.875,0.75
48,61.3,0.6393159699440002,0.010644814565777778,0.29746325278282165,48,61.3,0.6393159699440002,0.010644814565777778,0.29746325278282165,0.8055555555555556,0.9583333333333334,0.5
49,57.3,0.6476398267745972,0.018742302209138872,0.28502098870277404,49,57.3,0.6476398267745972,0.018742302209138872,0.28502098870277404,0.8333333333333334,0.7916666666666666,0.9166666666666666
50,59.0,0.6370583591461182,-0.015794581659138204,0.28757477855682373,50,59.0,0.6370583591461182,-0.015794581659138204,0.28757477855682373,0.7777777777777778,0.75,0.8333333333333334
51,61.0,0.6355992579460144,0.0038011619299650194,0.29047021555900576,51,61.0,0.6355992579460144,0.0038011619299650194,0.29047021555900576,0.6666666666666666,0.5,1.0
