Epoch,Train acc,Train Action Loss,Train Location Loss,Train Baseline Loss,Epoch,Test Accuracy (%),Test Action Loss,Test Location Loss,Test Baseline Loss,Test Accuracy,Test ASD Accuracy,Test TD Accuracy
0,51.5,0.6935904293060303,0.02809676492214203,0.41948302006721494,0,51.5,0.6935904293060303,0.02809676492214203,0.41948302006721494,0.5434782608695652,0.5454545454545454,0.5416666666666666
1,48.4,0.6940565848350525,-0.012447885602712632,0.3903666455745697,1,48.4,0.6940565848350525,-0.012447885602712632,0.3903666455745697,0.5217391304347826,0.0,1.0
2,52.7,0.6907768177986146,0.040419130012393,0.4190269356966019,2,52.7,0.6907768177986146,0.040419130012393,0.4190269356966019,0.43478260869565216,0.5909090909090909,0.2916666666666667
3,51.4,0.6918446559906006,0.03780778114497661,0.40415926933288576,3,51.4,0.6918446559906006,0.03780778114497661,0.40415926933288576,0.5434782608695652,0.5,0.5833333333333334
4,53.1,0.6910003995895386,0.014127649769186974,0.4121271996498108,4,53.1,0.6910003995895386,0.014127649769186974,0.4121271996498108,0.5434782608695652,0.045454545454545456,1.0
5,51.0,0.6924738531112671,0.009855039566755295,0.3919334018230438,5,51.0,0.6924738531112671,0.009855039566755295,0.3919334018230438,0.5217391304347826,0.0,1.0
6,53.1,0.6903081998825074,0.005296199426054955,0.402709507226944,6,53.1,0.6903081998825074,0.005296199426054955,0.402709507226944,0.5,0.5909090909090909,0.4166666666666667
7,52.2,0.6901514449119568,0.013229533597826958,0.3917063188552856,7,52.2,0.6901514449119568,0.013229533597826958,0.3917063188552856,0.45652173913043476,0.9545454545454546,0.0
8,57.1,0.6845734310150147,0.028774586290121078,0.4213750534057617,8,57.1,0.6845734310150147,0.028774586290121078,0.4213750534057617,0.5217391304347826,0.5454545454545454,0.5
9,56.4,0.6809817671775817,0.008250077933073044,0.4113089761734009,9,56.4,0.6809817671775817,0.008250077933073044,0.4113089761734009,0.4782608695652174,0.5,0.4583333333333333
10,57.8,0.6745713367462158,0.029681261509656907,0.4157013747692108,10,57.8,0.6745713367462158,0.029681261509656907,0.4157013747692108,0.4782608695652174,0.4090909090909091,0.5416666666666666
