,Time,RGPX,RGPY,LGPX,LGPY,RPD,LPD ,x,y,z
0,0.2,0.6165,0.45775,0.577,0.489,5.7075000000000005,5.238250000000001,0.54725,-0.013749999999999991,2.4074999999999998
1,0.30000000000000004,0.6063333333333333,0.45766666666666667,0.5523333333333333,0.4613333333333334,5.747333333333333,5.489666666666667,0.5086666666666667,0.3056666666666667,2.396666666666667
2,0.4,0.5126666666666666,0.38199999999999995,0.4713333333333333,0.422,6.141000000000001,5.411666666666666,0.5096666666666667,0.7063333333333333,2.283333333333333
3,0.6,0.464,0.341,0.4243333333333333,0.38866666666666666,6.139666666666667,5.569,0.508,0.8546666666666667,2.1133333333333333
4,0.7,0.5094000000000001,0.294,0.4597999999999999,0.36500000000000005,6.1,5.669,0.5059999999999999,0.8876666666666667,2.1533333333333338
5,0.7999999999999999,0.5340000000000001,0.19100000000000003,0.6003333333333333,0.03099999999999999,5.981333333333333,5.789000000000001,0.514,0.8263333333333334,2.3433333333333333
6,0.9999999999999999,0.5376666666666666,0.12633333333333333,0.48133333333333334,0.16733333333333333,6.210999999999999,5.826333333333333,0.51,0.7756666666666666,2.64
7,1.2,0.5403333333333334,0.15333333333333335,0.4803333333333333,0.1466666666666667,6.222666666666666,5.842333333333333,0.5053333333333333,0.7526666666666667,2.9066666666666663
8,1.3,0.5353333333333333,0.2026666666666667,0.4683333333333333,0.17533333333333334,6.216333333333334,5.905666666666666,0.5046666666666667,0.733,3.2266666666666666
9,1.4000000000000001,0.543,0.272,0.48966666666666664,0.2773333333333333,6.249,5.731999999999999,0.504,0.7226666666666667,3.606666666666667
10,1.5000000000000002,0.11533333333333336,0.3,0.49,0.36000000000000004,6.413333333333334,5.853666666666666,0.5023333333333333,0.7083333333333334,4.0633333333333335
11,1.8000000000000005,0.47300000000000003,0.263,0.5203333333333334,0.2363333333333333,5.949333333333333,5.468666666666667,0.502,0.7046666666666667,4.2700000000000005
12,1.9000000000000006,0.4763333333333333,0.25166666666666665,0.5136666666666666,0.2343333333333333,5.992999999999999,5.504333333333334,0.5006666666666667,0.7216666666666667,3.69
13,2.0000000000000004,0.4706666666666666,0.24833333333333332,0.5113333333333333,0.20833333333333334,6.024333333333334,5.536333333333334,0.4883333333333333,0.7296666666666667,3.3366666666666664
14,2.1000000000000005,0.5253333333333333,0.22066666666666668,0.513,0.21733333333333335,6.027,5.557333333333333,0.4876666666666667,0.718,3.49
15,2.400000000000001,0.52,0.21599999999999997,0.51,0.21433333333333335,6.0873333333333335,5.593666666666667,0.4883333333333333,0.7283333333333334,3.52
16,2.500000000000001,0.483,0.256,0.515,0.205,5.934,5.597,0.49,0.7,3.52
17,2.600000000000001,0.5062499999999999,0.2585,0.49524999999999997,0.27349999999999997,6.017500000000001,5.6015,0.492,0.624,3.52
18,2.700000000000001,0.465,0.30666666666666664,0.496,0.284,6.1000000000000005,5.614666666666667,0.494,0.56975,3.52
19,2.9000000000000012,0.4706666666666666,0.301,0.49266666666666664,0.294,6.092666666666666,5.601,0.49366666666666664,0.544,3.52
20,3.0000000000000013,0.5023333333333333,0.26766666666666666,0.48966666666666664,0.2853333333333334,6.050666666666667,5.623666666666666,0.494,0.56,3.52
21,3.1000000000000014,0.49066666666666664,0.2753333333333334,0.492,0.291,6.047666666666667,5.623,0.492,0.60325,3.52
22,3.4000000000000017,0.41533333333333333,0.321,0.4346666666666667,0.2973333333333333,6.005333333333333,5.651666666666666,0.48224999999999996,0.64225,3.52
23,3.5000000000000018,0.4203333333333333,0.3153333333333333,0.4406666666666667,0.2973333333333333,5.985333333333333,5.649000000000001,0.45733333333333337,0.641,3.52
24,3.600000000000002,0.4116666666666666,0.297,0.4363333333333333,0.30033333333333334,6.022333333333333,5.626333333333332,0.429,0.641,3.52
25,3.700000000000002,0.4116666666666666,0.29433333333333334,0.437,0.292,6.043333333333333,5.643666666666667,0.4123333333333333,0.6446666666666667,3.52
26,3.800000000000002,0.409,0.298,0.431,0.293,6.063,5.646666666666667,0.4243333333333333,0.645,3.52
27,3.900000000000002,0.4166666666666667,0.28633333333333333,0.43366666666666664,0.294,6.02,5.642333333333333,0.463,0.645,3.52
28,4.100000000000001,0.5223333333333333,0.2763333333333333,0.543,0.25033333333333335,6.091333333333334,5.694,0.5203333333333334,0.6453333333333333,3.52
29,4.300000000000001,0.5103333333333333,0.2806666666666667,0.5493333333333333,0.25766666666666665,6.054666666666667,5.7123333333333335,0.5936666666666667,0.6503333333333333,3.52
30,4.4,0.5813333333333333,0.291,0.6303333333333333,0.236,6.073333333333333,5.687333333333334,0.6356666666666667,0.6466666666666666,3.52
31,4.6,0.63025,0.31225,0.6945,0.23725,6.07075,5.65275,0.6895,0.6495,3.52
32,4.799999999999999,0.6880000000000001,0.33233333333333337,0.7466666666666667,0.248,6.0889999999999995,5.688666666666667,0.706,0.6553333333333334,3.52
33,4.899999999999999,0.67,0.3503333333333334,0.753,0.238,6.053333333333334,5.724333333333334,0.6806666666666666,0.658,3.52
34,5.099999999999998,0.66,0.3253333333333333,0.714,0.25833333333333336,6.038333333333334,5.550333333333334,0.6086666666666666,0.6486666666666667,3.52
35,5.1999999999999975,0.4766666666666666,0.3383333333333333,0.496,0.33433333333333337,6.036666666666666,5.4993333333333325,0.5373333333333333,0.6373333333333333,3.52
36,5.299999999999997,0.47533333333333333,0.3333333333333333,0.4963333333333333,0.343,5.999666666666667,5.4606666666666674,0.5083333333333333,0.6256666666666667,3.5533333333333332
